"Gene"
"HCLS1"
"HIKESHI"
"HOOK2"
"HPN"
"HPX"
"HSPB1"
"HTR3A"
"ICA1"
"IER3IP1"
"IFT27"
"IFT74"
"IGF1R"
"IPO11"
"JPH2"
"JPH4"
"KCNC1"
"KCNE1"
"KCNE2"
"KCNE3"
"KCNG2"
"KCNG3"
"KCNIP3"
"KCNJ13"
"KCNJ9"
"KCNK18"
"KCNK4"
"KCNMA1"
"KCNMB1"
"KCNN4"
"KCNU1"
"KCNV1"
"KHSRP"
"KIF13A"
"KIF18A"
"KIFBP"
"KLHL20"
"LASP1"
"LCA5L"
"LCAT"
"LCN2"
"LDLRAD3"
"LEPROT"
"LETM2"
"LIN7B"
"LIPC"
"LMBRD1"
"LRP2"
"LRRC52"
"LSG1"
"LTF"
"LUZP4"
"MACIR"
"MAGT1"
"MAMDC4"
"MAP1B"
"MAP2K1"
"MAPK1"
"MAPK3"
"MCFD2"
"MCOLN1"
"MFSD1"
"MGRN1"
"MICU2"
"MON2"
"MPC1L"
"MPC2"
"MPV17"
"MT3"
"MTMR2"
"MTX3"
"MVB12A"
"MX2"
"MYO1B"
"MYO7A"
"MYRIP"
"NACA2"
"NCBP3"
"NDUFA3"
"NDUFA8"
"NDUFA9"
"NDUFC1"
"NDUFS8"
"NECAP2"
"NEDD4L"
"NGFR"
"NKAIN3"
"NMT2"
"NMUR2"
"NNT"
"NOX5"
"NPIPA1"
"NPTX1"
"NR0B2"
"NR1H2"
"NR1H3"
"NR4A3"
"NUP107"
"NUP155"
"NUP43"
"NUP85"
"NUP88"
"NUTF2"
"NXT2"
"OPRD1"
"OS9"
"OSBPL5"
"P2RX5"
"P2RY1"
"P2RY12"
"PANX2"
"PCID2"
"PEF1"
"PEX10"
"PEX12"
"PEX5"
"PEX7"
"PHPT1"
"PINK1"
"PIP4K2A"
"PIRT"
"PKD1L3"
"PLA2G4F"
"PLD2"
"PLIN3"
"PLK3"
"PLPP3"
"POLDIP3"
"POM121"
"PPARG"
"PPID"
"PPT1"
"PSEN1"
"PTK2B"
"PURA"
"RAB10"
"RAB11FIP2"
"RAB14"
"RAB19"
"RAB2A"
"RAB36"
"RAB38"
"RABGGTB"
"RABIF"
"RABL2B"
"RAE1"
"RAMP3"
"RANGRF"
"RBP1"
"RBP5"
"RCN3"
"REM1"
"RGPD2"
"RGPD4"
"RGPD8"
"RHBDD1"
"RHCG"
"RHOT2"
"RIMS1"
"RIN2"
"RINT1"
"RRBP1"
"RSRC1"
"RTBDN"
"RYR3"
"SCAMP3"
"SCARF1"
"SCN10A"
"SCN4A"
"SCN9A"
"SCNN1B"
"SDHB"
"SDHD"
"SEC24D"
"SEC63"
"SERINC3"
"SERINC5"
"SERPINA1"
"SESTD1"
"SGK2"
"SGSM2"
"SGSM3"
"SIK1"
"SLBP"
"SLC10A4"
"SLC10A5"
"SLC12A4"
"SLC15A1"
"SLC15A4"
"SLC15A5"
"SLC16A3"
"SLC1A3"
"SLC22A16"
"SLC22A2"
"SLC22A23"
"SLC22A25"
"SLC22A3"
"SLC22A5"
"SLC22A6"
"SLC23A2"
"SLC24A3"
"SLC25A17"
"SLC25A22"
"SLC25A26"
"SLC25A4"
"SLC25A40"
"SLC25A43"
"SLC25A46"
"SLC25A53"
"SLC26A3"
"SLC26A4"
"SLC26A5"
"SLC2A10"
"SLC2A12"
"SLC2A14"
"SLC2A7"
"SLC30A2"
"SLC31A2"
"SLC32A1"
"SLC33A1"
"SLC35A3"
"SLC35A5"
"SLC35B2"
"SLC35C1"
"SLC35D3"
"SLC35E1"
"SLC38A11"
"SLC39A3"
"SLC39A7"
"SLC3A1"
"SLC43A3"
"SLC44A5"
"SLC45A1"
"SLC47A2"
"SLC48A1"
"SLC49A4"
"SLC4A11"
"SLC4A3"
"SLC4A8"
"SLC52A1"
"SLC52A2"
"SLC5A1"
"SLC5A8"
"SLC5A9"
"SLC6A20"
"SLC6A7"
"SLC7A3"
"SLC9A2"
"SLC9A3"
"SLC9A6"
"SLCO1C1"
"SLCO3A1"
"SLCO4A1"
"SMDT1"
"SNCA"
"SNF8"
"SNX18"
"SNX2"
"SNX22"
"SNX3"
"SNX4"
"SORL1"
"SPG7"
"SPIRE2"
"SREBF1"
"SRSF7"
"STARD5"
"STEAP2"
"STEAP4"
"STIM2"
"STOM"
"STX1A"
"STXBP4"
"STXBP5L"
"SUPT6H"
"SVIP"
"SYNDIG1"
"SYTL2"
"SYVN1"
"TANC2"
"TBC1D10B"
"TBC1D21"
"TEX2"
"TGFBR2"
"THOC6"
"THOC7"
"TIMM23B"
"TMCO3"
"TMED1"
"TMED9"
"TMEM144"
"TMEM53"
"TMEM9"
"TNFAIP8L3"
"TOMM40"
"TPR"
"TPT1"
"TRAM1"
"TRAPPC13"
"TRAPPC2B"
"TRAPPC3"
"TRIAP1"
"TRIM3"
"TRPC7"
"TRPM1"
"TRPM2"
"TRPV4"
"TRPV5"
"TTC21A"
"TTC21B"
"TTC8"
"TTYH2"
"TTYH3"
"TULP3"
"USP10"
"USP6"
"VAMP8"
"VDAC1"
"VDR"
"VPS11"
"VPS26C"
"VPS29"
"VPS35"
"VPS4A"
"VPS4B"
"VPS50"
"VTI1A"
"WASHC3"
"WNT3A"
"XK"
"XPO5"
"XPOT"
"XPR1"
"YBX1"
"YIPF4"
"YIPF6"
"YIPF7"
"ZC3H3"
"ZDHHC13"
"ZDHHC17"
"ZFYVE27"
"ABCA13"
"ABCB4"
"ABCB9"
"ABCC1"
"ABCC9"
"ACE2"
"ACSL3"
"ACTR1A"
"ADAMTS9"
"AKAP5"
"AKAP7"
"AKR1C1"
"ALS2"
"ANKRD50"
"ANO1"
"ANO8"
"ANTKMT"
"ANXA6"
"ANXA8L1"
"AP1G2"
"AP3M2"
"AP3S1"
"AP3S2"
"AP4B1"
"AP4M1"
"AP4S1"
"AP5M1"
"APBA2"
"APOA5"
"APOBEC1"
"APOBR"
"APOC3"
"APOD"
"APOL1"
"AQP3"
"AQP6"
"ARCN1"
"ARFGEF2"
"ARFRP1"
"ARL1"
"ARL5A"
"ARRDC2"
"ASIC1"
"ASIC3"
"ASIC5"
"ASPSCR1"
"ATG16L1"
"ATG2A"
"ATG3"
"ATG4A"
"ATG5"
"ATOX1"
"ATP11B"
"ATP13A3"
"ATP1B2"
"ATP2C2"
"ATP5ME"
"ATP5MG"
"ATP6V0C"
"ATP6V1A"
"ATP8A1"
"ATPSCKMT"
"AVPR1A"
"B3GAT3"
"BAX"
"BCL2L2"
"BCLAF1"
"BECN1"
"BICDL2"
"BLOC1S5"
"BOK"
"BORCS8"
"BPGM"
"BSND"
"BSPRY"
"C1QTNF5"
"C2CD6"
"C3"
"C9orf72"
"CACNB3"
"CACNB4"
"CACNG6"
"CALHM3"
"CALHM5"
"CAMK2B"
"CATSPER2"
"CCDC38"
"CCDC91"
"CCL3"
"CCR5"
"CCT8L2"
"CD24"
"CD2AP"
"CDK1"
"CDK16"
"CDR2L"
"CDX2"
"CETN2"
"CFHR4"
"CHML"
"CHMP2A"
"CHMP2B"
"CHMP4A"
"CHRFAM7A"
"CHRNA5"
"CHRNB3"
"CIDEC"
"CLCC1"
"CLDN16"
"CLDN4"
"CLIC1"
"CLIC5"
"CLN5"
"CLTC"
"CLU"
"CMTM6"
"CNGB1"
"CNIH4"
"CNKSR3"
"COG6"
"COL6A1"
"COMMD1"
"COPA"
"COPB2"
"COX17"
"COX4I2"
"COX6A2"
"COX7A2"
"CPA3"
"CPT1B"
"CRABP2"
"CRYM"
"CTDNEP1"
"CTSZ"
"DAB2"
"DBH"
"DCLK1"
"DENND1A"
"DENND5A"
"DENND5B"
"DERL2"
"DERL3"
"DGKD"
"DHX9"
"DISP1"
"DMBT1"
"DNAJC19"
"DNAJC27"
"DNAJC5"
"DPP10"
"DRD2"
"DUOXA2"
"EDNRA"
"EIF4A3"
"EIF4ENIF1"
"ELMOD1"
"EMB"
"ENDOU"
"ENOX2"
"EPG5"
"EPHB2"
"EPS15L1"
"ERC1"
"EVI5"
"EXOC1"
"EZR"
"F8"
"FABP6"
"FAF2"
"FAM91A1"
"FGFR3"
"FGFRL1"
"FIS1"
"FKBP4"
"FLNA"
"FLOT2"
"FMC1"
"FMN2"
"FTL"
"GABRD"
"GABRR2"
"GAK"
"GAS1"
"GBF1"
"GCC2"
"GET3"
"GGA1"
"GGA2"
"GJB1"
"GLRB"
"GNAI2"
"GOLGA4"
"GOLT1B"
"GOSR1"
"GPIHBP1"
"GPLD1"
"GRAMD1C"
"GRIA4"
"GRPEL1"
"GSDMD"
"HBA1"
"HBQ1"
"HCCS"
"HCN1"
"HFE"
"HOOK1"
"HPS5"
"HSPA1A"
"HTR3B"
"IFT140"
"IFT22"
"IFT43"
"IL13"
"IPO13"
"IPO4"
"IPO8"
"ISCU"
"IST1"
"IWS1"
"JAKMIP1"
"KCNA2"
"KCND3"
"KCNH3"
"KCNH5"
"KCNH6"
"KCNJ5"
"KCNK13"
"KCNK16"
"KCNK7"
"KCNK9"
"KCNN2"
"KCNQ3"
"KCNS2"
"KCTD12"
"KIF21A"
"KIF5A"
"KLHL12"
"KPNA5"
"LDLRAP1"
"LEPROTL1"
"LILRB2"
"LIN7A"
"LIN7C"
"LPA"
"LPCAT3"
"LRRC8E"
"M6PR"
"MAGOH"
"MAP2K2"
"MAP6D1"
"MAPK8IP1"
"MCM3AP"
"MCOLN2"
"MFSD14A"
"MFSD2A"
"MGST1"
"MIA2"
"MICALL1"
"MICU3"
"MIP"
"MKKS"
"MLLT6"
"MPEG1"
"MPPE1"
"MVP"
"NAPB"
"NCALD"
"NDC1"
"NDE1"
"NDUFA6"
"NDUFA7"
"NDUFB9"
"NDUFS4"
"NDUFV2"
"NEFH"
"NETO1"
"NKAIN4"
"NOS1"
"NUP160"
"NUP188"
"NUP35"
"NUP98"
"OPA1"
"OSBP"
"OSBPL7"
"OTOP3"
"OXA1L"
"PARK7"
"PCM1"
"PCSK9"
"PER1"
"PEX1"
"PGRMC1"
"PGRMC2"
"PIK3CG"
"PIK3R4"
"PITPNM3"
"PKDCC"
"PKP2"
"PLCZ1"
"PLEKHA8"
"PLEKHF1"
"PLEKHM1"
"PLP2"
"PLTP"
"POU2F2"
"PPARD"
"PPARGC1A"
"PPP1CC"
"PRICKLE1"
"PRKCE"
"PRKCI"
"PRR5L"
"PSAP"
"PTPRN2"
"PXK"
"RAB13"
"RAB18"
"RAB32"
"RAB39A"
"RAB3C"
"RAB43"
"RAB4B"
"RAB6A"
"RABGAP1L"
"RAN"
"RANBP3L"
"RBP7"
"REEP2"
"REEP5"
"RGP1"
"RGPD6"
"RHBDF2"
"RHBG"
"RIMS3"
"RIPOR1"
"RYR2"
"SARNP"
"SCAMP5"
"SCARA5"
"SCFD1"
"SCG3"
"SCG5"
"SCN11A"
"SCN2B"
"SCN5A"
"SDAD1"
"SDHAF2"
"SDHC"
"SEC23A"
"SEC24A"
"SEC31A"
"SEC61A2"
"SEC61G"
"SEC62"
"SEH1L"
"SELENOK"
"SELENON"
"SELENOS"
"SFRP4"
"SFXN1"
"SFXN2"
"SFXN3"
"SGPP1"
"SH3TC2"
"SIDT1"
"SLC11A1"
"SLC11A2"
"SLC12A3"
"SLC14A1"
"SLC16A11"
"SLC16A2"
"SLC17A2"
"SLC17A4"
"SLC17A9"
"SLC18A1"
"SLC19A3"
"SLC1A5"
"SLC1A7"
"SLC22A10"
"SLC22A15"
"SLC22A17"
"SLC22A8"
"SLC22A9"
"SLC24A4"
"SLC24A5"
"SLC25A13"
"SLC25A19"
"SLC25A21"
"SLC25A3"
"SLC25A44"
"SLC25A51"
"SLC26A2"
"SLC26A6"
"SLC26A9"
"SLC28A3"
"SLC29A1"
"SLC29A4"
"SLC2A13"
"SLC35A1"
"SLC35A2"
"SLC35D2"
"SLC35E4"
"SLC35F2"
"SLC35F3"
"SLC36A2"
"SLC37A1"
"SLC37A3"
"SLC38A5"
"SLC38A6"
"SLC39A12"
"SLC39A13"
"SLC3A2"
"SLC41A2"
"SLC41A3"
"SLC44A4"
"SLC45A2"
"SLC45A3"
"SLC45A4"
"SLC47A1"
"SLC4A7"
"SLC5A7"
"SLC6A11"
"SLC7A11"
"SLC7A4"
"SLC8A2"
"SLC8A3"
"SLCO2A1"
"SLCO5A1"
"SMIM26"
"SNTB2"
"SNX13"
"SNX17"
"SNX33"
"SNX7"
"SPAG9"
"SPG11"
"SPRR2A"
"SQSTM1"
"SREBF2"
"SRI"
"SRSF10"
"SRSF3"
"STARD6"
"STAU1"
"STC1"
"STIM1"
"STING1"
"STRA6"
"STX10"
"STX7"
"STX8"
"SV2A"
"SVOPL"
"SYNJ1"
"SYT10"
"SYT12"
"SYT6"
"SYTL4"
"SYTL5"
"TAP2"
"TBC1D10A"
"TBC1D23"
"TCAF2"
"TCN1"
"TESC"
"TEX261"
"TFRC"
"TGFA"
"TGFBRAP1"
"THAP11"
"TIMM17B"
"TIMM23"
"TIMM44"
"TIMM50"
"TINAGL1"
"TMC1"
"TMC3"
"TMED10"
"TMED3"
"TMEM184C"
"TMEM230"
"TMEM87A"
"TMEM97"
"TMSB4X"
"TMX1"
"TNPO2"
"TOM1L2"
"TOMM40L"
"TOMM5"
"TRAK2"
"TRAPPC3L"
"TRAPPC6A"
"TRAPPC6B"
"TREM2"
"TRIB3"
"TRIM46"
"TRPC4AP"
"TRPV6"
"TSC1"
"TSPO"
"TUBA1B"
"TUBA1C"
"TXNIP"
"UNC80"
"UQCR11"
"USE1"
"UTRN"
"VAMP1"
"VAMP3"
"VLDLR"
"VPS33B"
"VPS37A"
"VPS37D"
"VTA1"
"VTN"
"WDPCP"
"WDR19"
"WDR35"
"WDR44"
"WNK1"
"WNK3"
"YKT6"
"ZFAND1"
"ZFAND6"
"ABCA1"
"ABCA12"
"ABCB7"
"ABCC12"
"ABCC4"
"ABCD2"
"ABRA"
"ACD"
"ACTN1"
"ACTN2"
"ADIPOQ"
"ADORA1"
"ADRB2"
"AGBL4"
"AGFG1"
"AHCTF1"
"AKTIP"
"ALDOB"
"AMN"
"ANKRD27"
"ANP32A"
"AP1B1"
"AP1G1"
"AP1M1"
"AP1S3"
"AP3B1"
"APH1B"
"APOL4"
"APOLD1"
"AQP10"
"AQP4"
"ARAP3"
"ARFIP1"
"ARL17A"
"ARL3"
"ARL5C"
"ARL6IP5"
"ARL8A"
"ARRB2"
"ARRDC4"
"ASIC2"
"ATG4D"
"ATP10A"
"ATP11A"
"ATP1B4"
"ATP2A2"
"ATP2B1"
"ATP2C1"
"ATP5F1B"
"ATP5IF1"
"ATP5PF"
"ATP6V0D1"
"ATP6V0E2"
"ATP6V1C1"
"AXIN1"
"AZGP1"
"BBIP1"
"BBS12"
"BBS7"
"BCL2A1"
"BCL2L10"
"BEST1"
"BEST2"
"BEST3"
"BET1"
"BLOC1S3"
"BORCS5"
"BRAF"
"BTF3"
"C2CD5"
"CA2"
"CAB39"
"CACHD1"
"CACNA1B"
"CACNA1F"
"CACNA1G"
"CACNA1I"
"CACNA2D2"
"CACNA2D3"
"CACNA2D4"
"CACNB2"
"CALM1"
"CALY"
"CAMLG"
"CASR"
"CBLIF"
"CCDC88A"
"CCL4"
"CDK5"
"CDKN1B"
"CECR2"
"CEP290"
"CHMP4C"
"CHMP6"
"CHRM5"
"CHTOP"
"CKAP5"
"CLCN4"
"CLDN10"
"CLDN18"
"CLEC16A"
"CLN3"
"CLTA"
"CLUAP1"
"CNGA1"
"CNGB3"
"CNNM4"
"COPZ2"
"COX5A"
"COX7A2L"
"CSK"
"CSPG5"
"CTDSP2"
"CTNNB1"
"CUL5"
"CYB5R1"
"CYB5R2"
"CYGB"
"DAW1"
"DENND1B"
"DERL1"
"DIAPH3"
"DNAJB2"
"DNAJC13"
"DNM1L"
"DOP1A"
"DOP1B"
"DPP6"
"DYNC1I2"
"ECE2"
"EEA1"
"EIF2D"
"EIF4E"
"EMP2"
"ENPP2"
"ERG28"
"ESYT1"
"ETFRF1"
"EXOC3"
"EXOC6"
"EXOC8"
"FABP1"
"FABP5"
"FBXW11"
"FDX2"
"FFAR1"
"FGF13"
"FLVCR1"
"FOLR1"
"FRMPD1"
"FTHL17"
"FUZ"
"FXYD6"
"FYN"
"GABARAPL2"
"GABRA4"
"GABRE"
"GABRG2"
"GABRQ"
"GAD2"
"GDI2"
"GJB5"
"GJB6"
"GPR89A"
"GPR89B"
"GRIA2"
"GRIK3"
"GRIK4"
"GRIN2C"
"GRINA"
"GRIPAP1"
"GULP1"
"HAP1"
"HBG1"
"HBZ"
"HCN2"
"HCRT"
"HDAC6"
"HEPHL1"
"HNRNPA1L2"
"HNRNPU"
"HOOK3"
"HSP90AA1"
"HSPA8"
"HTT"
"IFT122"
"IFT172"
"IFT52"
"IFT57"
"IFTAP"
"ILDR1"
"INPP5K"
"ITGB3"
"ITPR2"
"JAGN1"
"KCNA1"
"KCNA6"
"KCNC2"
"KCNE5"
"KCNF1"
"KCNG4"
"KCNIP4"
"KCNJ4"
"KCNJ8"
"KCNK2"
"KCNN1"
"KCNQ2"
"KCNT1"
"KCTD10"
"KDELR1"
"KIF17"
"KIF1C"
"KIF20B"
"KIF3A"
"KIF3B"
"KIFAP3"
"KPNA4"
"KPNA6"
"KPNB1"
"KXD1"
"LAMTOR1"
"LCP1"
"LDLR"
"LRP1"
"LRP10"
"LRP12"
"MAGOHB"
"MAP1A"
"MAP1S"
"MAP2"
"MAP6"
"MCU"
"MFSD10"
"MFSD6"
"MGARP"
"MON1A"
"MYO5A"
"MYO6"
"NAXE"
"NDOR1"
"NDUFA1"
"NDUFA11"
"NDUFB1"
"NDUFB3"
"NDUFB4"
"NDUFS2"
"NDUFS5"
"NECTIN1"
"NGB"
"NIPAL1"
"NIPAL4"
"NKAIN1"
"NMUR1"
"NOS3"
"NPC1L1"
"NPPA"
"NRSN1"
"NSG1"
"NUP133"
"NUP214"
"NUP58"
"NUP62"
"NUS1"
"NXF1"
"NXF2B"
"NXF3"
"NXT1"
"OAZ2"
"OPTN"
"ORAI2"
"OSBPL10"
"OSBPL2"
"OSBPL3"
"OSTM1"
"OTOP1"
"OXSR1"
"P2RX2"
"P2RX6"
"PANX3"
"PCDHGA3"
"PDCD6"
"PDCD6IP"
"PDE4B"
"PDIA5"
"PEX6"
"PICALM"
"PIEZO2"
"PITPNM1"
"PKD1L2"
"PKD2L2"
"PKP1"
"PLA2G10"
"PLLP"
"PLN"
"POR"
"POU3F3"
"PPFIA2"
"PPP1R9B"
"PPP2CB"
"PPP3CA"
"PREB"
"PRELID1"
"PRKCSH"
"RAB11FIP1"
"RAB23"
"RAB24"
"RAB26"
"RAB27A"
"RAB28"
"RAB37"
"RAB3A"
"RAB3IP"
"RAB41"
"RAB5C"
"RAB6B"
"RAB8B"
"RABEP2"
"RACK1"
"RALBP1"
"RANBP3"
"RANBP6"
"RBP4"
"REPIN1"
"RGPD1"
"RHOB"
"RIMS2"
"RIMS4"
"RNF126"
"RP2"
"RPGR"
"RPH3A"
"RTN3"
"RTRAF"
"S100A10"
"S100A13"
"S100A6"
"SAR1A"
"SCAMP2"
"SCAP"
"SCARA3"
"SCARB2"
"SCN1B"
"SCN3A"
"SCNN1D"
"SCRIB"
"SEC22B"
"SEC22C"
"SEC24B"
"SEC61A1"
"SEPTIN8"
"SERPINA7"
"SFT2D3"
"SFXN5"
"SIDT2"
"SLC10A1"
"SLC12A2"
"SLC13A2"
"SLC15A3"
"SLC16A10"
"SLC16A12"
"SLC16A5"
"SLC16A6"
"SLC16A7"
"SLC17A3"
"SLC17A7"
"SLC17A8"
"SLC18B1"
"SLC1A2"
"SLC22A31"
"SLC25A12"
"SLC25A18"
"SLC25A2"
"SLC25A23"
"SLC25A24"
"SLC25A25"
"SLC25A32"
"SLC25A33"
"SLC25A38"
"SLC25A39"
"SLC26A1"
"SLC27A2"
"SLC27A5"
"SLC28A2"
"SLC2A11"
"SLC2A9"
"SLC30A8"
"SLC34A1"
"SLC38A3"
"SLC38A9"
"SLC39A10"
"SLC39A11"
"SLC4A9"
"SLC52A3"
"SLC5A11"
"SLC5A2"
"SLC6A13"
"SLC6A16"
"SLC6A5"
"SLC6A9"
"SLC7A6"
"SLC7A6OS"
"SLC7A8"
"SLC9C1"
"SLCO6A1"
"SLN"
"SLU7"
"SMPD3"
"SNAP91"
"SNAPIN"
"SNX10"
"SNX12"
"SNX15"
"SNX25"
"SNX6"
"SNX8"
"SORT1"
"SPAG17"
"SPIRE1"
"SPTBN1"
"SPX"
"SSNA1"
"STEAP3"
"STX12"
"SURF1"
"SYS1"
"SYT15"
"SYT17"
"SYT4"
"TBC1D5"
"TBC1D8B"
"TCN2"
"TFR2"
"TGFB1"
"TGOLN2"
"THOC3"
"TIMM21"
"TIMM29"
"TIMM8A"
"TM9SF4"
"TMBIM6"
"TMCC1"
"TMED2"
"TMEM115"
"TMEM163"
"TMEM168"
"TMEM241"
"TMEM242"
"TMEM266"
"TMEM30A"
"TMEM30B"
"TNKS"
"TNPO1"
"TNPO3"
"TOM1L1"
"TPTE2"
"TRAF3IP1"
"TRAM2"
"TRAPPC12"
"TRAPPC2L"
"TRAPPC8"
"TRPA1"
"TRPC5"
"TRPV2"
"TULP1"
"TVP23C"
"UBE2G2"
"UCHL1"
"UEVLD"
"UNC119B"
"UQCRHL"
"USP6NL"
"VAMP4"
"VPS18"
"VPS28"
"VPS33A"
"VPS35L"
"VPS36"
"VPS37B"
"VPS51"
"VPS53"
"WASHC2C"
"WDR91"
"WIPF3"
"WWC1"
"XPO6"
"YIF1B"
"YIPF3"
"YIPF5"
"YWHAZ"
"ZFP36L1"
"ZFPL1"
"ZFYVE9"
"AAAS"
"AAGAB"
"ABCA10"
"ABCA4"
"ABCA7"
"ABCB10"
"ABCD4"
"ABCG2"
"ABCG5"
"ACTN3"
"ACTN4"
"ADCY10"
"AKAP6"
"AKAP9"
"AKIRIN2"
"AKT1"
"ANK2"
"ANO2"
"ANO3"
"AP2B1"
"AP5Z1"
"APBA1"
"APBA3"
"APOA4"
"APOH"
"APOL3"
"AQP11"
"AQP2"
"AQP5"
"AREG"
"ARFGAP3"
"ARHGAP1"
"ARHGAP33"
"ARL14"
"ARL4C"
"ARRDC3"
"ATG10"
"ATP10B"
"ATP13A1"
"ATP13A2"
"ATP13A4"
"ATP1A2"
"ATP4B"
"ATP5MC2"
"ATP6V0A1"
"ATP6V1B1"
"ATP6V1B2"
"ATP6V1E1"
"ATP6V1E2"
"ATP6V1G2"
"ATP8B1"
"ATP8B2"
"ATP8B4"
"ATPAF2"
"AUP1"
"AVPR1B"
"AZIN2"
"BAK1"
"BBS9"
"BCL2L1"
"BHLHA15"
"BICDL1"
"C17orf75"
"CA7"
"CABP4"
"CACFD1"
"CACNA1D"
"CACNA1S"
"CACNA2D1"
"CACNG1"
"CACNG2"
"CACNG5"
"CACNG8"
"CALHM1"
"CASC3"
"CATSPER1"
"CATSPER3"
"CATSPER4"
"CAV2"
"CAV3"
"CCDC51"
"CCDC93"
"CCL8"
"CCNB1"
"CD163"
"CD36"
"CDC42"
"CEACAM1"
"CES1"
"CFTR"
"CHERP"
"CHP2"
"CHRNA1"
"CHRNA3"
"CHRNB1"
"CHRNB4"
"CHRNE"
"CITED1"
"CLCA1"
"CLCN5"
"CLCNKB"
"CLDN1"
"CLIC2"
"CLIC4"
"CLNS1A"
"CLSTN1"
"CNGA3"
"COG4"
"COG5"
"COPE"
"COPG1"
"COQ9"
"COX6A1"
"COX8C"
"CPE"
"CRISPLD2"
"CROT"
"CSE1L"
"CSN2"
"CTNS"
"CTTNBP2NL"
"CUTC"
"CYB5A"
"CYC1"
"DBI"
"DEF6"
"DENND3"
"DHRS2"
"DISP3"
"DMD"
"DNAJA1"
"DNM2"
"DRD1"
"DRD3"
"DTX3L"
"DYNC1H1"
"DYNC1I1"
"DYNC1LI1"
"DYNLL1"
"EDEM1"
"EDN3"
"EFHB"
"EIPR1"
"EPB41"
"ETFDH"
"FABP12"
"FABP9"
"FBXO22"
"FCHSD2"
"FES"
"FMR1"
"FYCO1"
"G6PC3"
"GABRB1"
"GABRB3"
"GABRG3"
"GH1"
"GJA4"
"GJB2"
"GLRA3"
"GOLGA7"
"GOSR2"
"GPM6A"
"GPM6B"
"GPR155"
"GRAMD1A"
"GRIN2A"
"GRIN3B"
"GRPEL2"
"HAMP"
"HBB"
"HBD"
"HEATR5B"
"HERPUD1"
"HMGXB4"
"HNRNPA1"
"HPS6"
"HSPA9"
"HSPG2"
"HTR2A"
"HTR3C"
"HTR3D"
"HTR3E"
"HVCN1"
"HYOU1"
"ICA1L"
"IFT81"
"IGF2BP3"
"IGF2R"
"ITSN2"
"JPH1"
"JPH3"
"KCNA3"
"KCNAB2"
"KCNB1"
