"Gene"
"KANSL3"
"KDM5C"
"KIF25"
"KIF26B"
"KIF2B"
"KLF11"
"KLF12"
"KLF13"
"KLF8"
"KLHL21"
"KLKB1"
"LCORL"
"LGALS9C"
"LIN37"
"LIN54"
"LITAFD"
"LRFN5"
"LRRFIP1"
"LRRN1"
"LRRTM3"
"LSM1"
"LSM11"
"MAGEA6"
"MAGEB1"
"MAGEE1"
"MALSU1"
"MATN1"
"MBD3L2"
"MED10"
"MED15"
"MED16"
"MED19"
"MED20"
"MED25"
"MED30"
"MED4"
"MED8"
"METTL18"
"MEX3C"
"MFAP2"
"MIEN1"
"MIR320A"
"MLLT1"
"MMP1"
"MNS1"
"MORC1"
"MOV10"
"MRGBP"
"MSH3"
"MSL3"
"MSTO1"
"MT1A"
"MT1B"
"MT1F"
"MT1M"
"MTG1"
"MTRES1"
"MUC21"
"MVD"
"MYBL2"
"MYL3"
"MYNN"
"MYO3B"
"MYRFL"
"NAA15"
"NAA35"
"NAA38"
"NACC1"
"NAIF1"
"NCAPG"
"NDUFAF2"
"NECTIN3"
"NELFB"
"NELFCD"
"NFATC2IP"
"NKAPL"
"NLRP14"
"NOL11"
"NORAD"
"NSFL1C"
"NSMCE4A"
"NUDT16L1"
"NUDT6"
"NUFIP1"
"NUSAP1"
"NVL"
"OTUD6B"
"OVOL3"
"PABPC1"
"PABPN1"
"PAEP"
"PARP3"
"PCLO"
"PDCD2"
"PER3"
"PHF13"
"PHF19"
"PHF6"
"PIWIL4"
"PLEKHA2"
"PLEKHH2"
"PLEKHN1"
"PLEKHO1"
"PNKP"
"POC1B"
"POLA1"
"POLE3"
"POLR2K"
"POT1"
"PPIAL4E"
"PPIAL4F"
"PPME1"
"PPP1R14C"
"PPP2R2B"
"PPP2R2C"
"PPP4R4"
"PPRC1"
"PPWD1"
"PRAMEF1"
"PRAMEF8"
"PRDM10"
"PRMT8"
"PRR16"
"PRUNE1"
"PRXL2A"
"PRXL2C"
"PSIP1"
"PSMA6"
"PSMD12"
"PSMD9"
"PSME1"
"PSME3IP1"
"PTCD3"
"PTP4A1"
"PTRH2"
"PUF60"
"PURG"
"PWP1"
"QRSL1"
"QSOX1"
"RAD18"
"RBM11"
"RCHY1"
"RCOR2"
"RFX7"
"RGCC"
"RIOX1"
"RIOX2"
"RMND1"
"RNASEL"
"RPA3"
"RPS13"
"RPS3A"
"RPS5"
"RTF2"
"RUFY2"
"SAMD1"
"SCAF4"
"SCML1"
"SDF2L1"
"SENP1"
"SERPINB1"
"SERPINB6"
"SETD3"
"SETD5"
"SETD6"
"SFMBT2"
"SH3D19"
"SLF2"
"SMARCD2"
"SMG8"
"SMILR"
"SMR3A"
"SNAI3"
"SOX7"
"SP4"
"SPDYA"
"SPDYE2B"
"SPDYE5"
"SPIN3"
"SPINDOC"
"SPOCK3"
"SSU72"
"SSX7"
"SUPT7L"
"SYNCRIP"
"SYNPO"
"TACSTD2"
"TAF11"
"TAF13"
"TAF2"
"TAF6L"
"TARBP1"
"TBC1D16"
"TCEA1"
"TCERG1"
"TCF20"
"TCP10L"
"TCTA"
"TDRD7"
"TELO2"
"TES"
"TFAP2E"
"TFDP2"
"THAP1"
"TJP3"
"TMEFF1"
"TMEM215"
"TMEM259"
"TMEM39A"
"TMEM98"
"TMSB4Y"
"TNRC6B"
"TNRC6C"
"TP53INP1"
"TPM2"
"TPPP3"
"TRIM47"
"TRO"
"TSC22D2"
"TSC22D3"
"TSPAN31"
"TUBB4A"
"TXNDC5"
"UBAP2"
"UBE2L3"
"USF3"
"USP17L11"
"USP17L18"
"USP17L22"
"USP17L28"
"USP17L3"
"USP17L4"
"USP40"
"USP42"
"VASP"
"VSTM2A"
"VSX2"
"WDR43"
"YEATS4"
"YY1AP1"
"ZBED6"
"ZBTB10"
"ZBTB24"
"ZBTB9"
"ZC3H14"
"ZCCHC4"
"ZDHHC19"
"ZFAT"
"ZFP28"
"ZKSCAN2"
"ZKSCAN4"
"ZNF114"
"ZNF132"
"ZNF133"
"ZNF135"
"ZNF142"
"ZNF146"
"ZNF155"
"ZNF16"
"ZNF17"
"ZNF174"
"ZNF177"
"ZNF2"
"ZNF20"
"ZNF214"
"ZNF22"
"ZNF221"
"ZNF225"
"ZNF230"
"ZNF24"
"ZNF253"
"ZNF264"
"ZNF268"
"ZNF317"
"ZNF32"
"ZNF320"
"ZNF326"
"ZNF337"
"ZNF34"
"ZNF343"
"ZNF345"
"ZNF407"
"ZNF43"
"ZNF433"
"ZNF439"
"ZNF442"
"ZNF45"
"ZNF468"
"ZNF469"
"ZNF470"
"ZNF473"
"ZNF48"
"ZNF496"
"ZNF503"
"ZNF512"
"ZNF541"
"ZNF544"
"ZNF549"
"ZNF550"
"ZNF556"
"ZNF578"
"ZNF585A"
"ZNF594"
"ZNF599"
"ZNF600"
"ZNF606"
"ZNF607"
"ZNF615"
"ZNF626"
"ZNF644"
"ZNF66"
"ZNF679"
"ZNF688"
"ZNF69"
"ZNF704"
"ZNF705B"
"ZNF707"
"ZNF710"
"ZNF724"
"ZNF736"
"ZNF74"
"ZNF75D"
"ZNF766"
"ZNF772"
"ZNF777"
"ZNF791"
"ZNF81"
"ZNF816"
"ZNF875"
"ZNF878"
"ZNF883"
"ZNF888"
"ZNF92"
"ZNF99"
"ZSCAN10"
"ZSCAN18"
"ZSCAN20"
"ZSCAN5B"
"ZSCAN5C"
"ZYG11B"
"A1CF"
"ACIN1"
"ADPRS"
"AKIRIN1"
"ALX1"
"ANAPC13"
"ANAPC16"
"ARGLU1"
"ARHGEF16"
"ARID3A"
"ARL2"
"ARMH3"
"ARPC5L"
"ASAP3"
"ATG13"
"AUNIP"
"B3GNTL1"
"BAIAP2L2"
"BCL2L13"
"BHLHE41"
"BICRA"
"BICRAL"
"BLID"
"BTG3"
"BUD23"
"BUD31"
"BZW2"
"C1D"
"C22orf39"
"C3orf38"
"C9orf78"
"CABP1"
"CACUL1"
"CAMTA2"
"CARMIL3"
"CBFB"
"CBLL2"
"CBX1"
"CBX4"
"CCDC57"
"CCNA1"
"CCNG1"
"CCNH"
"CCNJL"
"CCP110"
"CCT2"
"CDCA5"
"CDCA7L"
"CDH4"
"CDHR5"
"CDK11A"
"CDK12"
"CDK17"
"CDK19"
"CDK7"
"CDK8"
"CDKN3"
"CDY2A"
"CEACAM5"
"CELF5"
"CENPS"
"CENPX"
"CEP295NL"
"CFAP20"
"CGGBP1"
"CIAO3"
"CIB2"
"CISD2"
"CITED4"
"CKS2"
"CLIP1"
"CLPTM1"
"CNTD1"
"CPHXL"
"CPNE9"
"CR1L"
"CREB3L4"
"CRISP1"
"CSRNP2"
"CSRNP3"
"CSTA"
"CSTB"
"CTDSP1"
"CTIF"
"CYREN"
"CYTIP"
"DBP"
"DDI1"
"DDX3Y"
"DDX42"
"DEPP1"
"DNAJA2"
"DNAJC1"
"DPP9"
"DUSP12"
"DUSP18"
"E2F5"
"ECD"
"ECM2"
"EEPD1"
"EGR4"
"EIF3B"
"EIF5AL1"
"ELOA"
"ELOVL6"
"ELP4"
"ELP5"
"EML3"
"ESRP2"
"ETV3L"
"ETV4"
"ETV5"
"EXOSC2"
"EXOSC6"
"FAM220A"
"FAM50A"
"FAM76B"
"FAM98A"
"FATE1"
"FBLN1"
"FBXL19"
"FBXO43"
"FBXW5"
"FCHSD1"
"FGD6"
"FKBP14"
"FLYWCH1"
"FMNL1"
"FMNL2"
"FOSB"
"FOXD4L1"
"FOXD4L4"
"FOXD4L6"
"FSCB"
"FUBP3"
"GABPB2"
"GEMIN5"
"GIMAP8"
"GLUL"
"GMEB1"
"GPBP1"
"GRID2IP"
"GSAP"
"GSC2"
"GSG1L"
"GTF2A1"
"GTF2IRD1"
"H3C10"
"H3C4"
"H3C7"
"H4C1"
"H4C13"
"H4C3"
"H4C6"
"HAUS3"
"HAUS7"
"HAVCR1"
"HDAC8"
"HELZ2"
"HIGD2A"
"HMGN5"
"HMX1"
"HOXD8"
"HSF2"
"HSPBP1"
"HTATIP2"
"HYPK"
"ICAM5"
"IGSF10"
"INTS14"
"INTS2"
"IRF2BP2"
"ITLN1"
"JMJD4"
"KANK3"
"KATNBL1"
"KCNRG"
"KCTD15"
"KDM3B"
"KIF11"
"KIF18B"
"KLF1"
"KLF6"
"KLHL41"
"KLK3"
"KLK8"
"KMT2C"
"KMT5C"
"KRBA2"
"KRBOX4"
"L3MBTL1"
"L3MBTL2"
"L3MBTL3"
"LGI3"
"LIN52"
"LRRC4C"
"LRRN3"
"LRRTM1"
"LSM10"
"LY6G5B"
"LYPD3"
"MAFA"
"MAGEA12"
"MAGEA8"
"MAGEB17"
"MAGEB3"
"MAGEB6"
"MAGEC3"
"MAGED4"
"MAGED4B"
"MAGEH1"
"MAP10"
"MASP1"
"MBNL2"
"MCM3"
"MCM7"
"MED13"
"MED17"
"MED26"
"MED9"
"MEG3"
"MFF"
"MIR320E"
"MMP28"
"MPV17L2"
"MTERF2"
"MTIF2"
"MYBPC3"
"MYO19"
"MYO3A"
"NAA20"
"NAF1"
"NANOGP8"
"NCAPD3"
"NEAT1"
"NEDD8"
"NEK9"
"NELFE"
"NENF"
"NFYC"
"NIF3L1"
"NIN"
"NKRF"
"NLRP13"
"NLRP7"
"NMNAT1"
"NSMF"
"NUB1"
"OBI1"
"OPRPN"
"ORC5"
"PA2G4"
"PAIP2B"
"PARD6B"
"PARP10"
"PARVG"
"PCBD1"
"PCDH17"
"PDIK1L"
"PEAK1"
"PFN1"
"PGBD1"
"PGC"
"PHF12"
"PHF23"
"PHF3"
"PHF7"
"PIF1"
"PIM3"
"PKMYT1"
"PLEKHB1"
"PLEKHM2"
"PLS1"
"PNPT1"
"POLH"
"POLR1A"
"PPIAL4G"
"PPIAL4H"
"PPIH"
"PPP1R14A"
"PPP1R26"
"PPP1R7"
"PPP1R8"
"PRAMEF19"
"PRAMEF20"
"PRAMEF25"
"PRAMEF27"
"PRAMEF6"
"PRAMEF7"
"PRCC"
"PRDM5"
"PRDX6"
"PROM2"
"PSMC2"
"PSMC3"
"PTPN14"
"PXYLP1"
"QRICH2"
"RAD23A"
"RAD23B"
"RASL10B"
"RBBP5"
"RBL1"
"RBM4B"
"RCOR1"
"RCOR3"
"RFX5"
"RLIM"
"RMI2"
"RNF122"
"RNF128"
"RNF141"
"RNF157"
"RNH1"
"RNPS1"
"ROPN1"
"RPS26"
"RPS4X"
"RPS9"
"RPUSD4"
"RUNX1T1"
"SAAL1"
"SALL3"
"SAMD4A"
"SAP30BP"
"SCML2"
"SCOC"
"SEM1"
"SERPINC1"
"SERTAD1"
"SF3B5"
"SHISA9"
"SKA2"
"SKIDA1"
"SLAIN1"
"SMR3B"
"SMTNL1"
"SMYD5"
"SOHLH1"
"SP110"
"SPDYE4"
"SPOCD1"
"SPTA1"
"SPZ1"
"SSX1"
"SSX4"
"SSX4B"
"ST7"
"ST7L"
"STPG1"
"SUMO3"
"SUV39H2"
"TADA1"
"TBC1D30"
"TBP"
"TBRG1"
"TCFL5"
"TEFM"
"TEN1"
"TENT5A"
"TERF1"
"TET2"
"TEX15"
"TFDP3"
"TFEC"
"TFPI2"
"THAP3"
"THAP9"
"THUMPD2"
"TIMP2"
"TLCD2"
"TM4SF20"
"TM4SF5"
"TM7SF3"
"TMEM164"
"TMEM176A"
"TMEM225B"
"TMEM25"
"TMIGD2"
"TMLHE"
"TMPRSS12"
"TMPRSS3"
"TMPRSS4"
"TMSB10"
"TMTC4"
"TOB2"
"TOX4"
"TP53INP2"
"TPPP2"
"TPRX1"
"TPX2"
"TRIM36"
"TRMT112"
"TRUB1"
"TSHZ2"
"TSPOAP1"
"TTC28"
"TTI2"
"TTLL6"
"TYMS"
"TYSND1"
"UBE2E1"
"UBE2J2"
"UBE2S"
"UBE2V2"
"UBP1"
"UBXN2B"
"UNC13C"
"UNC13D"
"UNG"
"USP16"
"USP17L1"
"USP17L13"
"USP17L15"
"USP17L17"
"USP17L21"
"USP17L7"
"VENTX"
"VGLL3"
"WDR73"
"WDR75"
"WRAP73"
"WTAP"
"XPNPEP1"
"ZBED2"
"ZBTB41"
"ZBTB7C"
"ZC3H10"
"ZC3H13"
"ZC3H4"
"ZDHHC6"
"ZDHHC8"
"ZFAND2A"
"ZFP14"
"ZFP2"
"ZFP64"
"ZFP90"
"ZFP92"
"ZFY"
"ZFYVE1"
"ZKSCAN3"
"ZMYM4"
"ZNF101"
"ZNF136"
"ZNF175"
"ZNF189"
"ZNF208"
"ZNF223"
"ZNF229"
"ZNF236"
"ZNF26"
"ZNF276"
"ZNF280B"
"ZNF286A"
"ZNF316"
"ZNF333"
"ZNF404"
"ZNF415"
"ZNF416"
"ZNF418"
"ZNF419"
"ZNF426"
"ZNF436"
"ZNF440"
"ZNF445"
"ZNF446"
"ZNF449"
"ZNF462"
"ZNF479"
"ZNF485"
"ZNF487"
"ZNF491"
"ZNF518B"
"ZNF530"
"ZNF540"
"ZNF548"
"ZNF555"
"ZNF557"
"ZNF563"
"ZNF564"
"ZNF567"
"ZNF574"
"ZNF575"
"ZNF579"
"ZNF580"
"ZNF597"
"ZNF605"
"ZNF610"
"ZNF669"
"ZNF671"
"ZNF687"
"ZNF692"
"ZNF700"
"ZNF721"
"ZNF727"
"ZNF747"
"ZNF764"
"ZNF765"
"ZNF768"
"ZNF780B"
"ZNF782"
"ZNF790"
"ZNF814"
"ZNF823"
"ZNF837"
"ZNF865"
"ZNF98"
"ZSCAN21"
"ZSCAN23"
"ZSCAN31"
"ZSCAN4"
"ABHD17B"
"AKAIN1"
"ALKBH3"
"ALX3"
"ANAPC1"
"ANAPC4"
"ANKRD13A"
"ANKRD26"
"ANKRD31"
"ANKRD49"
"ANLN"
"ANXA7"
"APBB3"
"APEX1"
"APOBEC2"
"AREL1"
"ARPC2"
"ARPC5"
"ASNS"
"ATF7"
"ATG101"
"ATXN7"
"BARD1"
"BARX2"
"BAZ2B"
"BBOF1"
"BIRC5"
"BMF"
"BNIP3L"
"BOLL"
"BRD9"
"BRWD1"
"BSX"
"BTBD7"
"C3orf33"
"C8orf88"
"CAAP1"
"CASP12"
"CBX7"
"CCDC25"
"CCDC85B"
"CCDC87"
"CCNE2"
"CCNO"
"CCNQ"
"CCT3"
"CCT8"
"CDC14C"
"CDC25B"
"CDC25C"
"CDHR2"
"CDKL4"
"CDKN2C"
"CEACAM6"
"CELF6"
"CENPE"
"CEP135"
"CEP350"
"CEP72"
"CEP76"
"CFHR5"
"CHADL"
"CHD1"
"CHD3"
"CHD6"
"CHRAC1"
"CIZ1"
"CLK4"
"CLSTN2"
"CNBP"
"CNOT4"
"CNTROB"
"CPN2"
"CPSF6"
"CRTC2"
"CUEDC2"
"CXXC1"
"DAZAP2"
"DBF4"
"DCAF5"
"DDAH2"
"DDT"
"DEF8"
"DHRSX"
"DHX33"
"DIMT1"
"DLEC1"
"DMAP1"
"DMRTA2"
"DMRTB1"
"DNAI3"
"DNAJB9"
"DNAJC17"
"DNMT3B"
"DRAM1"
"DUSP14"
"DUX4"
"EAF1"
"EEF2"
"EGFLAM"
"EHD4"
"EIF1"
"EIF3D"
"EIF4A1"
"EIF4A2"
"EIF4E1B"
"ELAPOR1"
"ELAVL4"
"ELF2"
"ELK4"
"EMCN"
"EMILIN2"
"EP400"
"EPX"
"ERC2"
"ERCC4"
"ERCC5"
"ESPL1"
"ETV7"
"EWSR1"
"F8A2"
"FAM111A"
"FAM162A"
"FAM170B"
"FAXDC2"
"FBXO10"
"FEM1A"
"FIZ1"
"FOXD2"
"FOXD4L3"
"FOXI2"
"FOXJ3"
"FOXN2"
"FOXR2"
"FRMPD4"
"FSCN1"
"GADD45B"
"GATAD2B"
"GFI1B"
"GLIPR2"
"GLIS1"
"GRSF1"
"GTF2F2"
"GTF2H3"
"GTF2IRD2B"
"GTPBP4"
"H4C11"
"H4C4"
"HAUS6"
"HDAC10"
"HELB"
"HEMGN"
"HES2"
"HIPK3"
"HIVEP3"
"HLTF"
"HMCES"
"HMG20B"
"HMGB4"
"HNRNPC"
"HNRNPF"
"HNRNPL"
"HOXA7"
"HRK"
"HSBP1L1"
"HSFX1"
"HSFX2"
"HSPB8"
"IFRD2"
"IKZF2"
"INTS1"
"IQCF1"
"ISX"
"JADE2"
"KANSL2"
"KDM4D"
"KDM5A"
"KHDRBS3"
"KIAA1614"
"KIF23"
"KLF17"
"KLHL25"
"KLHL9"
"KLRF2"
"KMT2E"
"KRBA1"
"KRBOX1"
"LIG3"
"LINGO4"
"LMO1"
"LMOD1"
"LONP2"
"LOXL2"
"LRFN1"
"LRIF1"
"LRRC24"
"LUM"
"LYPD6B"
"LZTFL1"
"MAGEA4"
"MAGEB10"
"MAGEB4"
"MAGEC1"
"MAMSTR"
"MAPRE1"
"MBD3L3"
"MBD3L5"
"MCM5"
"MCM6"
"MECOM"
"MED14"
"MED28"
"MEDAG"
"MEX3D"
"MISP"
"MOSPD2"
"MRPL13"
"MSANTD1"
"MT2A"
"MTG2"
"MTUS1"
"MXD4"
"MYBPH"
"MYCBP"
"MYL12B"
"MYL4"
"MYL5"
"MYL9"
"NABP2"
"NANOGNB"
"NAP1L2"
"NELFA"
"NFIX"
"NIBAN1"
"NPAS3"
"NPEPPS"
"NSD1"
"NSMCE1"
"NUDT21"
"NUGGC"
"OCSTAMP"
"ODF2"
"OGFOD1"
"ORC2"
"OTOF"
"PAIP2"
"PALM2AKAP2"
"PAN2"
"PAN3"
"PARP16"
"PARP6"
"PCBD2"
"PCLAF"
"PDCD5"
"PDS5A"
"PFN3"
"PGAM4"
"PHC3"
"PHF20"
"PHLDB2"
"PHOSPHO1"
"PIN4"
"PJVK"
"PKNOX2"
"PLEKHB2"
"PLEKHG2"
"PLK4"
"PMS2"
"PNMA3"
"POLD4"
"PPHLN1"
"PPIAL4D"
"PPIL4"
"PPP1R10"
"PPP1R14D"
"PPP4R3A"
"PRAMEF11"
"PRAMEF12"
"PRAMEF13"
"PRAMEF15"
"PRC1"
"PRDM9"
"PRKRIP1"
"PRRT2"
"PRSS2"
"PRX"
"PSMD2"
"PSMD6"
"PSME2"
"PSMF1"
"PVT1"
"PWWP2A"
"RAD21"
"RAD50"
"RAX2"
"RBM15B"
"RBM20"
"RBM39"
"RBM42"
"RBM5"
"RBMX"
"RCC1"
"RELL2"
"REM2"
"REXO4"
"RFC1"
"RFC5"
"RHOXF2B"
"RIC3"
"RNF168"
"RNF169"
"RNF25"
"RNFT1"
"RPAP2"
"RPS14"
"RPS15A"
"RREB1"
"RRP1B"
"RTCA"
"SAA1"
"SAP25"
"SCLT1"
"SCML4"
"SDCCAG8"
"SENP6"
"SEPTIN7"
"SEPTIN9"
"SERPINB5"
"SETSIP"
"SF1"
"SH3BGRL"
"SHISA8"
"SIN3B"
"SLITRK3"
"SLITRK4"
"SMC2"
"SMC4"
"SMC6"
"SMG1"
"SMG6"
"SMG7"
"SNAPC4"
"SORBS3"
"SP140"
"SP5"
"SPDYC"
"SPDYE1"
"SPDYE11"
"SPDYE3"
"SPDYE8"
"SPICE1"
"SPOP"
"SPTY2D1"
"SRSF2"
"SRSF6"
"SSBP1"
"SSBP2"
"SSBP4"
"SSH3"
"SSX2B"
"SSX3"
"SSX5"
"ST6GALNAC1"
"STAC2"
"STIMATE"
"STK35"
"STMND1"
"STN1"
"STON2"
"STRA8"
"STXBP6"
"SUCO"
"SUMO2"
"SUZ12"
"SYNGR1"
"TADA2B"
"TAF5"
"TBC1D1"
"TBX15"
"TCEAL7"
"TCHP"
"TDRD3"
"TDRD9"
"TENT4A"
"TENT4B"
"TERC"
"TGIF1"
"THAP7"
"THRAP3"
"TLCD1"
"TM4SF19"
"TMEM178A"
"TMEM201"
"TMEM59"
"TMEM8B"
"TMPRSS2"
"TMSB15A"
"TNNT1"
"TNP2"
"TOR1AIP1"
"TRRAP"
"TSC22D4"
"TSFM"
"TTL"
"UBE2A"
"UBQLN2"
"UBTFL1"
"UNC13B"
"USH1G"
"USP17L10"
"USP17L19"
"USP17L5"
"USP21"
"USP24"
"USP35"
"USP37"
"UTP4"
"VBP1"
"VPS72"
"VSIG4"
"WAPL"
"WARS2"
"WDR13"
"WDR36"
"WDR45"
"WEE1"
"WFDC1"
"WIZ"
"XAF1"
"XRCC4"
"YAF2"
"YPEL3"
"ZBTB22"
"ZBTB40"
"ZBTB46"
"ZBTB5"
"ZBTB8B"
"ZC3H8"
"ZER1"
"ZFHX4"
"ZFP1"
"ZFP36L2"
"ZFP69B"
"ZFP82"
"ZGPAT"
"ZHX3"
"ZKSCAN7"
"ZMYM2"
"ZMYND10"
"ZNF100"
"ZNF107"
"ZNF124"
"ZNF14"
"ZNF19"
"ZNF213"
"ZNF215"
"ZNF233"
"ZNF234"
"ZNF251"
"ZNF257"
"ZNF260"
"ZNF266"
"ZNF277"
"ZNF280C"
"ZNF282"
"ZNF3"
"ZNF319"
"ZNF329"
"ZNF341"
"ZNF354A"
"ZNF382"
"ZNF383"
"ZNF391"
"ZNF408"
"ZNF410"
"ZNF425"
"ZNF431"
"ZNF432"
"ZNF438"
"ZNF441"
"ZNF480"
"ZNF483"
"ZNF497"
"ZNF500"
"ZNF506"
"ZNF507"
"ZNF511"
"ZNF525"
"ZNF546"
"ZNF547"
"ZNF552"
"ZNF560"
"ZNF57"
"ZNF577"
"ZNF582"
"ZNF587"
"ZNF589"
"ZNF593"
"ZNF596"
"ZNF608"
"ZNF614"
"ZNF618"
"ZNF620"
"ZNF624"
"ZNF625"
"ZNF627"
"ZNF628"
"ZNF629"
"ZNF630"
"ZNF638"
"ZNF649"
"ZNF652"
"ZNF655"
"ZNF660"
"ZNF665"
"ZNF667"
"ZNF672"
"ZNF674"
"ZNF701"
"ZNF708"
"ZNF714"
"ZNF723"
"ZNF728"
"ZNF735"
"ZNF740"
"ZNF749"
"ZNF76"
"ZNF763"
"ZNF770"
"ZNF774"
"ZNF775"
"ZNF780A"
"ZNF786"
"ZNF787"
"ZNF79"
"ZNF799"
"ZNF80"
"ZNF813"
"ZNF821"
"ZNF85"
"ZNF880"
"ZNF93"
"ZSCAN16"
"ZSCAN9"
"ZXDA"
"ZXDB"
"ABCE1"
"ABRACL"
"ACTC1"
"AFF1"
"AFF3"
"AHNAK2"
"AHSA1"
"AIMP2"
"ALB"
"ALKBH4"
"ANAPC10"
"ANAPC15"
"ANAPC5"
"ANGEL2"
"ARGFX"
"ARMC12"
"ASCC2"
"ATAD1"
"BAHD1"
"BAZ1A"
"BAZ2A"
"BCCIP"
"BCL2L15"
"BFAR"
"BRD3"
"BRDT"
"BRF2"
"BTBD18"
"BZW1"
"C11orf65"
"C14orf93"
"C18orf54"
"C1orf115"
"C2CD4B"
"CALCOCO2"
"CAPN6"
"CAPN7"
"CARD6"
"CAVIN1"
"CCDC80"
"CCNG2"
"CCNI2"
"CCNP"
"CCPG1"
"CCT7"
"CD9"
"CD99"
"CD99L2"
"CDC16"
"CDC23"
"CDC26"
"CDKL3"
"CELA2A"
"CEMIP2"
"CENPQ"
"CEP250"
"CEP295"
"CIART"
"CIRBP"
"CLASP1"
"CNOT6L"
"COL8A1"
"COP1"
"COTL1"
"CPEB2"
"CREBRF"
"CREG1"
"CRTC1"
"CSDC2"
"CST4"
"CUL9"
"CUX2"
"CWC22"
"CXCL17"
"CYRIA"
"DAZ4"
"DBF4B"
"DCAF12"
"DCUN1D1"
"DCUN1D2"
"DDX49"
"DENND6A"
"DFFB"
"DHCR7"
"DHX34"
"DMRTC1B"
"DMRTC2"
"DPH3"
"DPRX"
"DRG1"
"DYNAP"
"EDRF1"
"EFCAB11"
"EGFL6"
"EHD2"
"EID1"
"EID3"
"EIF3K"
"ELF5"
"ELL2"
"ELOA2"
"EMSY"
"EPPIN"
"EPPK1"
"ERI1"
"ESCO2"
"EVX2"
"EXOSC3"
"FAM107A"
"FBXO33"
"FER1L6"
"FGL2"
"FKBP11"
"FMO4"
"FOXQ1"
"FRMD4A"
"FUBP1"
"GALNT2"
"GATAD1"
"GATC"
"GPBP1L1"
"GTF2B"
"GTF2F1"
"GTF2H2"
"GTF2I"
"H2AC4"
"H3C2"
"H3C6"
"H3C8"
"H4C14"
"H4C15"
"HABP4"
"HAUS2"
"HELZ"
"HIGD1A"
"HJURP"
"HMBOX1"
"HMG20A"
"HMGA1"
"HOXD11"
"HSFX3"
"HSFX4"
"HSFY1"
"HSPB6"
"ILF2"
"INCENP"
"INTS10"
"INTS11"
"IRGC"
"ISM1"
"JADE3"
"KBTBD13"
"KCTD20"
"KHDRBS2"
"KIF24"
"KIF2C"
"KIF9"
"KLF9"
"KLHL18"
"KLK2"
"KNL1"
"L3MBTL4"
"LARP1B"
"LARP4B"
"LARP6"
"LEUTX"
"LGALS9B"
"LIN28B"
"LMO2"
"LMX1B"
"LRCH1"
"LRFN3"
"LRRTM2"
"LZTS3"
"MAGEA9"
"MAGEB16"
"MBD1"
"MBD3L4"
"MED7"
"METAP1"
"METTL16"
"MID1"
"MIER2"
"MIER3"
"MIF4GD"
"MIR212"
"MIR320C1"
"MLF2"
"MLLT10"
"MMP20"
"MORF4L1"
"MPHOSPH8"
"MPO"
