"Gene"
"LPIN3"
"LRP2"
"MAN2A2"
"MAN2B1"
"MANBA"
"MAOA"
"MAPK1"
"MAPK8"
"MAT2B"
"MBLAC1"
"MCEE"
"MDH1"
"MFN1"
"MINPP1"
"MOGAT1"
"MOGAT3"
"MPV17"
"MSRA"
"MT3"
"MTHFD1"
"MTMR2"
"NAPEPLD"
"NFE2L2"
"NFKB1"
"NME6"
"NNT"
"NOS2"
"NOVA1"
"NOX1"
"NR0B2"
"NR1H2"
"NR1H3"
"NR5A2"
"NT5C2"
"NUDT10"
"NUDT13"
"NUDT3"
"OGDH"
"OGDHL"
"OLAH"
"OPA3"
"ORMDL1"
"OSBPL5"
"PAX2"
"PCK2"
"PCSK6"
"PDE1B"
"PDE3A"
"PDGFRA"
"PDHA1"
"PDHB"
"PEX5"
"PGM3"
"PHB2"
"PHEX"
"PHKA2"
"PI4K2B"
"PI4KA"
"PIAS3"
"PIAS4"
"PIGQ"
"PINK1"
"PIP4K2A"
"PLA2G3"
"PLA2G4C"
"PLA2G4F"
"PLA2G5"
"PLAAT1"
"PLAAT2"
"PLAAT4"
"PLAAT5"
"PLAGL2"
"PLCB4"
"PLCG2"
"PLCXD1"
"PLCXD2"
"PLCXD3"
"PLPBP"
"PLPP2"
"PLPP3"
"PM20D1"
"PMAIP1"
"PMM2"
"PNPLA2"
"PNPLA4"
"PNPLA7"
"POLE2"
"POLG"
"POLK"
"PPARG"
"PPP1CB"
"PPP1R1A"
"PPP1R3A"
"PRCP"
"PRKCG"
"PSEN1"
"PTGR2"
"RAF1"
"RBP1"
"RBPJ"
"RC3H2"
"RDH11"
"RDH8"
"RECQL5"
"RELA"
"REXO2"
"RHOQ"
"RNGTT"
"RORA"
"RPE"
"RPE65"
"SCHIP1"
"SCNN1B"
"SCPEP1"
"SDR9C7"
"SEC63"
"SERINC5"
"SESN2"
"SHMT1"
"SLC22A3"
"SLC23A2"
"SLC25A4"
"SLC35A3"
"SLC3A1"
"SLC48A1"
"SLC52A1"
"SLC52A2"
"SNCA"
"SNCB"
"SORD"
"SPATA18"
"SPHK2"
"SPTLC1"
"SRD5A3"
"SREBF1"
"ST3GAL2"
"ST3GAL5"
"ST6GALNAC5"
"STAT5B"
"STK17A"
"STK40"
"SUCLG2"
"SULT1B1"
"SUPT6H"
"TARS2"
"TAT"
"TDO2"
"TEX2"
"TFF1"
"TFF3"
"TGFBR2"
"THRSP"
"THTPA"
"TIPARP"
"TMEM43"
"TMEM68"
"TMEM86B"
"TNFAIP8L3"
"TOP2A"
"TPH1"
"TPK1"
"TPP1"
"TREH"
"TREX1"
"TRH"
"TRIM71"
"TSKU"
"UGT1A1"
"UGT1A10"
"UGT1A4"
"UGT1A9"
"VDAC1"
"VKORC1"
"VNN2"
"VPS35"
"WDR82"
"WDTC1"
"XDH"
"XPO5"
"ZC3H12A"
"ZFP69"
"ZMIZ1"
"ZPBP2"
"A4GALT"
"AADAT"
"AASDHPPT"
"AASS"
"ABCB4"
"ABCB9"
"ABCC1"
"ABCC9"
"ABHD3"
"ABHD5"
"ACAA1"
"ACAD8"
"ACADS"
"ACADSB"
"ACCS"
"ACE2"
"ACER1"
"ACER3"
"ACHE"
"ACO1"
"ACOT1"
"ACOT11"
"ACOT8"
"ACOX3"
"ACSL3"
"ACSL5"
"ADH5"
"ADSS2"
"AEN"
"AGMAT"
"AGO2"
"AGPAT1"
"AGPAT2"
"AK4"
"AK5"
"AK7"
"AKR1B10"
"AKR1C1"
"AKR1C3"
"AKR1D1"
"AKR7A3"
"ALDH4A1"
"AMDHD1"
"ANGPTL3"
"ANKLE1"
"AOC1"
"AOX1"
"APOA5"
"APOBEC1"
"APOBR"
"APOC3"
"APOD"
"APOL1"
"ARG1"
"ARL1"
"ATG4A"
"ATG5"
"ATP6V1A"
"ATXN2L"
"AVPR1A"
"AWAT2"
"B3GALNT1"
"B3GAT3"
"B4GALNT1"
"BAAT"
"BACH1"
"BAX"
"BCKDHB"
"BCL11B"
"BECN1"
"BPGM"
"BTBD9"
"C1QTNF12"
"C3"
"CACNB4"
"CBS"
"CD2AP"
"CERS1"
"CERS3"
"CH25H"
"CHI3L1"
"CIDEC"
"CLPS"
"CLU"
"COL1A2"
"COL6A1"
"COX17"
"COX4I2"
"COX6A2"
"CPA1"
"CPT1B"
"CRABP2"
"CRAT"
"CRYL1"
"CRYM"
"CRYZL1"
"CYB5B"
"CYP1A1"
"CYP26A1"
"CYP2J2"
"CYP46A1"
"DAGLB"
"DCP2"
"DCXR"
"DDHD1"
"DECR1"
"DGKB"
"DGKD"
"DGKQ"
"DHCR24"
"DHRS4L2"
"DNAJC19"
"DPM2"
"DRD2"
"DSEL"
"DTD1"
"DTD2"
"DUOXA2"
"DUT"
"ECHS1"
"EDNRA"
"EIF4G1"
"ELOVL1"
"ERRFI1"
"EXO5"
"FA2H"
"FAAH2"
"FABP6"
"FAHD1"
"FBL"
"FDXR"
"FIS1"
"FITM1"
"FKTN"
"FMO5"
"FOLH1"
"FOXA1"
"FUT1"
"FUT7"
"GAL3ST1"
"GAL3ST4"
"GALC"
"GALNT7"
"GAMT"
"GAPDH"
"GBE1"
"GCKR"
"GCLC"
"GDPD1"
"GDPGP1"
"GGPS1"
"GLYATL1B"
"GMPR"
"GMPS"
"GNE"
"GNPDA2"
"GNS"
"GOLM1"
"GOT1L1"
"GPAT4"
"GPLD1"
"GPR119"
"GPR37"
"GPT2"
"GPX4"
"GRB2"
"GSK3B"
"GSTM3"
"GSTT4"
"GTPBP1"
"GUSB"
"GYS1"
"HAAO"
"HACL1"
"HADHB"
"HDC"
"HMGCL"
"HMGCR"
"HMGCS1"
"HMOX1"
"HOGA1"
"HSD17B10"
"HSD17B14"
"HSD17B2"
"HSD17B7"
"HSPA1A"
"HTN1"
"HYAL1"
"HYAL4"
"ID3"
"IDNK"
"IGF1"
"INPP5D"
"INSIG1"
"IP6K1"
"IVD"
"KDM1A"
"KHK"
"L2HGDH"
"LACTB"
"LANCL1"
"LDLRAP1"
"LHPP"
"LILRB2"
"LIMA1"
"LPA"
"LPAR1"
"LPAR2"
"LPCAT3"
"LPIN1"
"LPO"
"LRGUK"
"LTA4H"
"MACROD1"
"MAGI3"
"MAN1A2"
"MAN1B1"
"MAN2C1"
"MAPK7"
"MBOAT2"
"MC2R"
"MC4R"
"ME1"
"MECP2"
"METTL2B"
"MFSD2A"
"MGAM"
"MGLL"
"MGST2"
"MID1IP1"
"MLYCD"
"MMAB"
"MMACHC"
"MME"
"MPP1"
"MTARC1"
"MTARC2"
"MTMR8"
"MTOR"
"MYCN"
"MYH3"
"NAA40"
"NAAA"
"NADK2"
"NAGLU"
"NAGPA"
"NANP"
"NANS"
"NCEH1"
"NCF2"
"NCOA2"
"NCOR1"
"NCSTN"
"NDUFS4"
"NHLRC1"
"NLN"
"NME3"
"NMRK1"
"NPEPL1"
"NPY1R"
"NR3C1"
"NSDHL"
"NTRK2"
"NUDT19"
"NUDT2"
"NUDT7"
"OAS3"
"OLA1"
"OMA1"
"OPA1"
"OSGEP"
"OTOGL"
"OXCT2"
"PANK2"
"PARK7"
"PARN"
"PCBP2"
"PCSK9"
"PDK3"
"PDX1"
"PECR"
"PFKL"
"PGAP3"
"PGLS"
"PGM5"
"PI4KB"
"PIAS1"
"PID1"
"PIK3CA"
"PIK3CG"
"PIP4P2"
"PIP5K1A"
"PIP5K1B"
"PIP5KL1"
"PLA1A"
"PLA2R1"
"PLAA"
"PLCH2"
"PLCZ1"
"PLD4"
"PLEKHA1"
"PLPPR1"
"PLPPR2"
"PLPPR4"
"PLTP"
"PNKD"
"PNPLA1"
"PNPLA6"
"PNPLA8"
"POFUT1"
"POFUT2"
"POLB"
"POLL"
"POLM"
"POLR3H"
"PPARD"
"PPP1CC"
"PPP1R3B"
"PREX1"
"PRKCD"
"PRKCE"
"PRKCI"
"PRLH"
"PRPS2"
"PSAP"
"PSAPL1"
"PTH"
"PTPRB"
"PTPRN2"
"PUDP"
"RAC1"
"RAN"
"RARS2"
"RDH13"
"REV1"
"RFK"
"RNF34"
"S100A12"
"S1PR4"
"SACM1L"
"SCLY"
"SDR16C5"
"SELENON"
"SELENOS"
"SERINC1"
"SERPINA3"
"SFXN1"
"SFXN3"
"SGPP1"
"SIRT2"
"SIRT5"
"SLC11A2"
"SLC16A2"
"SLC17A2"
"SLC17A4"
"SLC19A3"
"SLC25A19"
"SLC28A3"
"SLC29A1"
"SLC29A4"
"SLC35A1"
"SLC35A2"
"SLC3A2"
"SLC45A3"
"SLC7A11"
"SMPD2"
"SMPD4"
"SNCAIP"
"SREBF2"
"SSH1"
"ST6GAL2"
"ST6GALNAC6"
"ST8SIA2"
"ST8SIA4"
"ST8SIA5"
"STING1"
"STUB1"
"SULF1"
"SULT1C2"
"SULT1C4"
"SYNJ1"
"TATDN1"
"TIGAR"
"TK1"
"TK2"
"TM6SF2"
"TNFRSF1A"
"TPST2"
"TREM2"
"TSPO"
"TUSC2"
"TUT7"
"UGT1A8"
"UGT2B7"
"UHRF1"
"UQCR11"
"VCAM1"
"VLDLR"
"VNN1"
"VPS33B"
"WNT4"
"ZNF202"
"AARSD1"
"ABCA1"
"ABCA12"
"ABCC4"
"ABCD2"
"ACACB"
"ACAT2"
"ACBD4"
"ACBD5"
"ACOT12"
"ACOT6"
"ACOXL"
"ACSM1"
"ACSM2A"
"ACY1"
"ADAMTS13"
"ADH4"
"ADIPOQ"
"ADIPOR2"
"ADK"
"ADPGK"
"AGT"
"AGTR1"
"AHCY"
"AIG1"
"AK1"
"AK8"
"AKR1B1"
"AKR1B15"
"AKR7A2"
"ALDH3A2"
"ALDH5A1"
"ALDH6A1"
"ALDOB"
"ALOXE3"
"AMACR"
"AMN"
"AMPD2"
"AMY1B"
"AMY1C"
"AMY2B"
"APH1A"
"APOL4"
"APOLD1"
"ARG2"
"ARL6IP5"
"ARSA"
"AS3MT"
"ASL"
"ASPA"
"ATIC"
"ATP5F1B"
"ATP5IF1"
"ATR"
"AWAT1"
"AXIN1"
"B3GALT2"
"B3GNT5"
"B4GALT4"
"BACE1"
"BAD"
"BCKDK"
"BEND3"
"BIVM"
"BRS3"
"C1QTNF1"
"CASD1"
"CAT"
"CCDC3"
"CDA"
"CEPT1"
"CERS2"
"CHID1"
"CHST10"
"CHST6"
"CNDP1"
"CNR2"
"COL11A1"
"COL2A1"
"COQ2"
"CRMP1"
"CSGALNACT1"
"CYGB"
"CYP11B1"
"CYP1B1"
"CYP26B1"
"CYP27A1"
"CYP2A7"
"CYP2C18"
"CYP2U1"
"CYP2W1"
"CYP3A4"
"CYP4B1"
"CYP4F2"
"CYP4F3"
"CYP4Z1"
"CYP8B1"
"DALRD3"
"DCK"
"DDX11"
"DDX24"
"DEGS2"
"DGLUCY"
"DHPS"
"DNASE1L2"
"DNM1L"
"DNPEP"
"DNPH1"
"DNTT"
"DOLK"
"DPEP1"
"DUOX1"
"ECH1"
"ECI1"
"EHHADH"
"EIF6"
"ENPP2"
"ENTPD4"
"EPAS1"
"EPHA2"
"ERH"
"ERO1A"
"EVA1A"
"FABP5"
"FADS1"
"FAHD2B"
"FGGY"
"FH"
"FIG4"
"FIGNL1"
"FN3K"
"FOLR1"
"FOSL2"
"FOXK1"
"FUT3"
"FUT5"
"FUT6"
"GAA"
"GAD2"
"GADL1"
"GALM"
"GALNT3"
"GANAB"
"GATM"
"GCGR"
"GDPD3"
"GDPD4"
"GFUS"
"GGCX"
"GLB1"
"GLS"
"GLS2"
"GLYATL2"
"GPAT3"
"GPX5"
"GSS"
"GSTT2"
"HDAC6"
"HEATR1"
"HNF4A"
"HNMT"
"HNRNPAB"
"HNRNPD"
"HNRNPU"
"HS2ST1"
"HS3ST4"
"HSP90AA1"
"HSPA8"
"HTRA2"
"IDH1"
"IDH3B"
"IDH3G"
"IDUA"
"IFI6"
"IFNG"
"ILVBL"
"INMT"
"INPP5J"
"INPP5K"
"IPPK"
"ITGB3"
"LACC1"
"LANCL2"
"LCMT1"
"LCTL"
"LDHAL6A"
"LDLR"
"LGALS13"
"LGMN"
"LIPF"
"LRP1"
"LRP10"
"MAN1A1"
"MAN2B2"
"MAP3K12"
"MAPKAPK2"
"MBLAC2"
"MBOAT1"
"MBTPS2"
"MC1R"
"MC3R"
"MC5R"
"MCAT"
"MCCC2"
"MDH2"
"METTL2A"
"MMP3"
"MMUT"
"MOCOS"
"MOCS3"
"MOGS"
"MPV17L"
"MTHFR"
"MTPN"
"MTRR"
"MYC"
"MYH4"
"MYH7"
"NAT10"
"NAT8"
"NAXE"
"NEU3"
"NOS3"
"NOSIP"
"NOVA2"
"NPC1L1"
"NSG1"
"NT5M"
"NUDT11"
"NUDT14"
"NUDT5"
"NUDT9"
"NUMBL"
"NUS1"
"OAZ2"
"ONECUT1"
"ORMDL3"
"OSBPL10"
"OTOG"
"P3H1"
"PAFAH1B3"
"PAFAH2"
"PARP1"
"PC"
"PCCB"
"PCK1"
"PDGFB"
"PDGFRB"
"PDHA2"
"PER2"
"PFAS"
"PFKFB3"
"PGD"
"PGP"
"PGS1"
"PIK3C2G"
"PIN1"
"PIP4K2C"
"PIP5K1C"
"PITPNM1"
"PLA2G10"
"PLA2G12B"
"PLA2G2D"
"PLA2G7"
"PLAAT3"
"PLCB1"
"PLCB2"
"PLCD1"
"PLCD3"
"PLCL1"
"PLCL2"
"PLIN1"
"PLPP1"
"PLPP4"
"PM20D2"
"PNLIPRP1"
"POLD2"
"POLR1H"
"POMC"
"POR"
"PPIP5K1"
"PPIP5K2"
"PPP1R2B"
"PPP1R3C"
"PRKCQ"
"PRKCSH"
"PRKCZ"
"PRLHR"
"PRODH2"
"PTEN"
"PTER"
"PTGDR"
"PTGES"
"PTGS1"
"RAB23"
"RAC2"
"RBKS"
"RBP4"
"RDH12"
"RDH16"
"RIMKLB"
"RIPK1"
"RIPK3"
"RLBP1"
"RNASEH2A"
"RNF213"
"RRM2"
"SAMD8"
"SCAP"
"SEPHS2"
"SERPINA12"
"SFTPB"
"SI"
"SIRT3"
"SIRT6"
"SLC16A12"
"SLC17A3"
"SLC25A2"
"SLC25A25"
"SLC25A32"
"SLC27A2"
"SLC27A5"
"SLC28A2"
"SLC2A9"
"SLC34A1"
"SLC52A3"
"SLC5A2"
"SMPD3"
"SMS"
"SPO11"
"SPTSSA"
"SRBD1"
"SRR"
"ST8SIA3"
"ST8SIA6"
"STOX1"
"SULT1A3"
"SULT1A4"
"SULT2B1"
"SUOX"
"SYNJ2"
"TADA2A"
"TALDO1"
"TARS3"
"TBRG4"
"TECR"
"TGFB1"
"THAP4"
"THBS1"
"TJP2"
"TMEM86A"
"TP53RK"
"TPRA1"
"TPST1"
"TPTE2"
"TSN"
"TTC39B"
"TTR"
"TUT4"
"UCK1"
"UCK2"
"UEVLD"
"UGCG"
"UGT1A6"
"UGT2A3"
"UGT2B17"
"UGT2B28"
"UGT8"
"UPP2"
"VKORC1L1"
"WRN"
"XRN2"
"A3GALT2"
"AAAS"
"AACS"
"AADAC"
"ABCA4"
"ABCA7"
"ABCD4"
"ABCG2"
"ABHD11"
"ACAA2"
"ACACA"
"ACAD11"
"ACAD9"
"ACADM"
"ACADVL"
"ACE"
"ACOD1"
"ACOT2"
"ACOT9"
"ACP6"
"ACSL6"
"ACSM3"
"ACSM4"
"ACSM6"
"ACSS2"
"ACYP1"
"ADH1C"
"ADRB3"
"AFP"
"AGK"
"AGPAT5"
"AHSP"
"AIP"
"AKT1"
"ALDH3A1"
"ALOX15"
"AMD1"
"AMPD1"
"AMY2A"
"AOC2"
"APEH"
"APOA4"
"APOH"
"APOL3"
"ATP1A2"
"ATP6V1B1"
"ATP6V1B2"
"ATP8B1"
"AZIN2"
"B3GALT4"
"B3GAT1"
"B3GLCT"
"B4GALT3"
"BCAT2"
"BDH2"
"BRAT1"
"BRIP1"
"BST1"
"BTD"
"BTN2A1"
"CARMIL1"
"CARNMT1"
"CAV3"
"CBR4"
"CD36"
"CDO1"
"CEBPA"
"CERS4"
"CES1"
"CHST11"
"CHST14"
"CHST3"
"CHST4"
"CHST5"
"CHST9"
"CIDEA"
"CLN6"
"CLYBL"
"COX6A1"
"CPE"
"CPM"
"CPN1"
"CPZ"
"CROT"
"CTNS"
"CTPS2"
"CXXC5"
"CYBA"
"CYP21A2"
"CYP24A1"
"CYP26C1"
"CYP2B6"
"CYP2C19"
"CYP3A5"
"CYP4F12"
"CYP4X1"
"DAO"
"DBI"
"DDX17"
"DECR2"
"DGAT2"
"DGKG"
"DGKK"
"DHFR"
"DHRS11"
"DHRS2"
"DHRS3"
"DHRS4"
"DIO1"
"DIO2"
"DIO3"
"DISP3"
"DMD"
"DNASE1L3"
"DNASE2"
"DPM1"
"DRD1"
"DRD3"
"DRD4"
"DSE"
"DXO"
"EDEM1"
"EFL1"
"ENPP3"
"ETHE1"
"EXTL2"
"FAAH"
"FADS3"
"FAHD2A"
"FAR1"
"FASTKD1"
"FBP2"
"FECH"
"FITM2"
"FKRP"
"FMO2"
"FNTB"
"FTCD"
"FUCA1"
"FUT4"
"G6PC3"
"GAPDHS"
"GATA6"
"GBA3"
"GCH1"
"GCNT3"
"GCNT4"
"GDA"
"GGT7"
"GHSR"
"GK"
"GLB1L3"
"GLRX2"
"GLT6D1"
"GLUD2"
"GMPPA"
"GNB3"
"GNMT"
"GNPDA1"
"GPAM"
"GPR6"
"GPX1"
"GRHPR"
"GRIN2A"
"GSTA3"
"GSTK1"
"GSTM1"
"GSTM4"
"GSTO2"
"HADH"
"HAL"
"HAS2"
"HGD"
"HK1"
"HK3"
"HMGCLL1"
"HMGCS2"
"HPGDS"
"HPS6"
"HSD11B2"
"HSD17B8"
"HSPG2"
"HTD2"
"INPP5A"
"INPP5B"
"INPP5E"
"INPPL1"
"IP6K2"
"IRS1"
"IRS2"
"ITGB8"
"ITIH3"
"ITIH4"
"ITPA"
"ITPK1"
"ITPKA"
"KAT5"
"KAT8"
"KCNQ1"
"KLF4"
"KLK6"
"LAP3"
"LARGE1"
"LIPI"
"LIPT2"
"LPAR3"
"LPCAT1"
"LPIN2"
"LPL"
"LRAT"
"LRP8"
"LRRK2"
"MAN1C1"
"MCCC1"
"MDH1B"
"ME3"
"METTL8"
"MFSD8"
"MGAM2"
"MGAT4A"
"MGMT"
"MIPEP"
"MMAA"
"MMADHC"
"MTHFD2"
"MTM1"
"MTMR1"
"MTMR7"
"MTR"
"MYCBP2"
"MYG1"
"MYH8"
"MYO18A"
"NAGK"
"NAT2"
"NAT8L"
"NCBP2"
"NDP"
"NFE2L1"
"NFS1"
"NME1"
"NME2"
"NOCT"
"NOXA1"
"NPC1"
"NPHP3"
"NPL"
"NPR1"
"NQO1"
"NR1D1"
"NR1H4"
"NR4A2"
"NT5C1B"
"NT5DC2"
"NUDT16"
"NUDT18"
"NUDT4B"
"OC90"
"OPLAH"
"ORMDL2"
"PAFAH1B2"
"PANK4"
"PAPSS1"
"PCDH12"
"PDK2"
"PEPD"
"PEX2"
"PFKFB1"
"PGAP6"
"PIGW"
"PIGX"
"PIK3CB"
"PIK3CD"
"PIK3R5"
"PITPNB"
"PLA2G2F"
"PLA2G4A"
"PLA2G4B"
"PLA2G4D"
"PLCD4"
"PLCE1"
"PLD3"
"PLIN5"
"PMM1"
"PPA1"
"PPARA"
"PPP1R15B"
"PPP1R3D"
"PRDX4"
"PRODH"
"PSAT1"
"PTGIS"
"PTPN11"
"PTPRD"
"PTS"
"PYGL"
"QDPR"
"QPRT"
"RAB1B"
"RBCK1"
"RBFOX2"
"RBP2"
"RDH14"
"RIDA"
"RIMKLA"
"RPEL1"
"RUBCNL"
"S1PR3"
"SDHA"
"SDS"
"SERPINA6"
"SETMAR"
"SGPL1"
"SGPP2"
"SHC1"
"SIAE"
"SLC17A1"
"SLC19A1"
"SLC20A1"
"SLC22A12"
"SLC22A4"
"SLC25A16"
"SLC27A6"
"SLC2A2"
"SLC2A3"
"SLC2A5"
"SLC2A8"
"SLC38A1"
"SLC39A8"
"SLC5A3"
"SLC5A6"
"SLC7A7"
"SLITRK1"
"SOD1"
"SP7"
"SPAM1"
"SPTLC2"
"SPTLC3"
"SPTSSB"
"SRD5A1"
"SRM"
"ST3GAL4"
"ST6GAL1"
"ST6GALNAC3"
"SUCLA2"
"SUCNR1"
"SULF2"
"SULT1A1"
"TBL1XR1"
"TBXAS1"
"TECRL"
"TFAP2A"
"TGDS"
"TH"
"THEM4"
"TKFC"
"TLCD3B"
"TMCC2"
"TNS2"
"TOPBP1"
"TTC36"
"TTPA"
"UGP2"
"UGT1A3"
"UGT2A2"
"UPP1"
"VARS1"
"VAV1"
"VSIG2"
"WDR74"
"WNT7A"
"XYLT1"
"YDJC"
"AARS1"
"AARS2"
"ABCC10"
"ABCC3"
"ABCC6"
"ABCD3"
"ABHD10"
"ABHD12"
"ABHD16A"
"ABO"
"ACAT1"
"ACER2"
"ACMSD"
"ACSF2"
"ADAMTS12"
"ADAMTS7"
"ADD1"
"ADSS1"
"AGAP2"
"AHCYL1"
"AK2"
"AKR1A1"
"ALDH1A1"
"ALDH1B1"
"ALDH1L1"
"ALDH3B2"
"ALOX12"
"AMY1A"
"ANGPTL4"
"AOAH"
"AOC3"
"APOA2"
"APOB"
"APOC1"
"APOC4"
"APOL2"
"APOM"
"APP"
"ARF4"
"ARSG"
"ASGR2"
"ASMT"
"ASPG"
"ATF2"
"ATF4"
"ATP7A"
"B4GALNT2"
"B4GALT1"
"B4GALT6"
"BCAT1"
"BCDIN3D"
"BCO1"
"BHMT2"
"BIRC2"
"BPNT1"
"BPNT2"
"CAD"
"CCN1"
"CD320"
"CEL"
"CERT1"
"CES3"
"CHKA"
"CHPT1"
"CHST7"
"CLN8"
"CLPX"
"CLSTN3"
"CNR1"
"COQ7"
"COX7A1"
"COX8A"
"CPNE1"
"CPNE7"
"CRH"
"CRKL"
"CRYAB"
"CS"
"CTAG2"
"CTBS"
"CUBN"
"CYB5R4"
"CYBB"
"CYP11B2"
"CYP1A2"
"CYP2A6"
"CYP2R1"
"CYP3A43"
"CYP4A11"
"CYP4V2"
"CYP51A1"
"DAGLA"
"DCTD"
"DDO"
"DGAT2L6"
"DHRS9"
"DICER1"
"DLD"
"DLG1"
"DMC1"
"DMGDH"
"DNA2"
"DPM3"
"EDEM3"
"EDF1"
"ELOVL5"
"ENPP1"
"ENPP6"
"EPHX1"
"ERCC2"
"ERFE"
"ESR1"
"ESRRG"
"EXD1"
"EXD2"
"EXOSC10"
"EXTL3"
"F2"
"FADS6"
"FAM135A"
"FBP1"
"FDFT1"
"FDX1"
"FGF23"
"FGFR1"
"FHIT"
"FLAD1"
"FOXK2"
"FUT9"
"G6PC2"
"GAL"
"GALK1"
"GBA2"
"GC"
"GCAT"
"GCDH"
"GDE1"
"GGT6"
"GHR"
"GHRHR"
"GLB1L"
"GLB1L2"
"GLDC"
"GLYATL3"
"GMPR2"
"GNAI3"
"GOT1"
"GPAT2"
"GPR12"
"GPS2"
"GSR"
"GSTM5"
"HADHA"
"HKDC1"
"HPD"
"HPDL"
"HPSE"
"HSD3B1"
"HSPA1B"
"HTR1A"
"IARS2"
"ICMT"
"IGFBP3"
"IHH"
"IKBKB"
"IL4"
"IMPA2"
"INO80"
"INPP4A"
"INS"
"ITGAV"
"ITIH5"
"JAZF1"
"KBTBD2"
"KCNJ11"
"KIT"
"KL"
"KLF2"
"KMO"
"KPNA2"
"KYAT3"
"LANCL3"
"LARS1"
"LCT"
"LDHA"
"LDHAL6B"
"LDHB"
"LEP"
"LEPR"
"LIPA"
"LIPE"
"LIPJ"
"LRTOMT"
"LTC4S"
"MACROD2"
"MAN2A1"
"MAP2K5"
"MAP3K13"
"MAPK14"
"MAPT"
"MBOAT7"
"MBTPS1"
"ME2"
"MECR"
"MFSD12"
"MIF"
"MORC2"
"MRS2"
"MSMO1"
"MTAP"
"MTHFD2L"
"MTLN"
"MTMR3"
"MTMR6"
"MTTP"
"MYORG"
"N4BP2"
"NADK"
"NAGA"
"NAGS"
"NAXD"
"NCBP1"
"NDST1"
"NFE2L3"
"NIFK"
"NLGN2"
"NNMT"
"NOX4"
"NOXO1"
"NR1I2"
"NR5A1"
"NSMAF"
"NT5C3A"
"NT5C3B"
"NUDT12"
"NUDT15"
"NUDT4"
"OAS1"
"OGA"
"OSBPL1A"
"OTC"
"OXSM"
"P3H2"
"P3H3"
"PABPC3"
"PAM"
"PAOX"
"PARL"
"PCBP3"
"PDE9A"
"PDK1"
"PDK4"
"PDXDC1"
"PFKFB2"
"PFKFB4"
"PGGHG"
"PHKA1"
"PHKG2"
"PIK3C2B"
"PIK3C3"
"PIKFYVE"
"PIP4K2B"
"PLA2G12A"
"PLA2G15"
"PLA2G1B"
"PLA2G2A"
