"Gene"
"GLI3"
"GLMN"
"GLUD1"
"GNAT1"
"GNAT2"
"GPCPD1"
"GRHL3"
"GRID2"
"GRIN1"
"GRIN3A"
"GSK3A"
"GSTP1"
"GSX1"
"HES4"
"HEXA"
"HEY2"
"HIKESHI"
"HNF1B"
"HORMAD1"
"HOXA13"
"HOXA2"
"HOXA3"
"HOXC5"
"HPRT1"
"HS6ST1"
"HSD11B1"
"HYAL3"
"HYDIN"
"IBSP"
"IER3IP1"
"IFT27"
"IFT74"
"IGF2"
"IL2"
"IL6ST"
"INHA"
"INSC"
"INSIG2"
"INSM1"
"IRX2"
"IRX6"
"ISL1"
"ITGA8"
"ITGB1"
"JPH2"
"KAT6B"
"KCNC1"
"KCNE1"
"KDM5B"
"KDM6A"
"KIDINS220"
"KIF18A"
"KIF26A"
"KIFBP"
"KLHL40"
"KREMEN2"
"KRT17"
"LAMB3"
"LAMC1"
"LCE1A"
"LCE1C"
"LCE1E"
"LCE2D"
"LFNG"
"LHCGR"
"LHX6"
"LIF"
"LIMK1"
"LIN28A"
"LRP2"
"LRRC32"
"LTB"
"LTBP3"
"LTF"
"LUZP1"
"LYAR"
"MAB21L1"
"MAEA"
"MAEL"
"MAFF"
"MAG"
"MAML1"
"MANF"
"MAOB"
"MAP1B"
"MAP2K1"
"MAP2K6"
"MAPK1"
"MAPK3"
"MAPKAPK5"
"MARCKS"
"MBD2"
"MBNL1"
"MDM4"
"MEAF6"
"MED31"
"MEF2B"
"MEF2C"
"MEN1"
"MEPE"
"MGRN1"
"MMP19"
"MMP21"
"MOSMO"
"MPST"
"MPV17"
"MSX2"
"MT3"
"MTHFD1"
"MTMR2"
"MYO7A"
"MYOCD"
"MYOD1"
"MYSM1"
"MYT1"
"N4BP3"
"NAB2"
"NAV1"
"NBN"
"NCAN"
"NCDN"
"NDN"
"NDRG2"
"NECTIN2"
"NEDD4L"
"NELL1"
"NEUROD1"
"NEUROG3"
"NEXMIF"
"NF1"
"NFE2L2"
"NGFR"
"NINJ1"
"NKIRAS2"
"NLE1"
"NMUR2"
"NODAL"
"NOTCH2NLB"
"NOVA1"
"NPHP4"
"NPHS2"
"NPTN"
"NPTX1"
"NPY"
"NR2E1"
"NR2E3"
"NR2F2"
"NR5A2"
"NRGN"
"NRN1L"
"NSUN2"
"NTN4"
"NTNG1"
"NUP107"
"NUP85"
"NUPR1"
"NXN"
"OGDH"
"OLIG1"
"OLIG3"
"OTUD7B"
"OXT"
"P2RX5"
"P2RY12"
"PALB2"
"PALLD"
"PAX2"
"PAX3"
"PBX1"
"PBX2"
"PBXIP1"
"PCDH1"
"PCDH15"
"PCDHA1"
"PCDHA12"
"PCDHB3"
"PCDHB5"
"PCDHB8"
"PCDHGA2"
"PCDHGA9"
"PCDHGB1"
"PCDHGB3"
"PCDHGB5"
"PCDHGB7"
"PCDHGC3"
"PCDHGC5"
"PCGF2"
"PCID2"
"PDE3A"
"PDGFRA"
"PDLIM3"
"PDLIM7"
"PDPK1"
"PECAM1"
"PEF1"
"PEX5"
"PHACTR4"
"PHB2"
"PHEX"
"PHF10"
"PIAS4"
"PIP4K2A"
"PITHD1"
"PITX2"
"PKHD1"
"PKNOX1"
"PLA2G3"
"PLAGL2"
"PLOD1"
"PLPP3"
"PLS3"
"PLXNA4"
"PLXND1"
"POLE"
"POMT2"
"POU3F1"
"POU4F3"
"PPARG"
"PPFIBP2"
"PPP1R13L"
"PPP2R5D"
"PPT1"
"PRKG1"
"PRKRA"
"PRM2"
"PRMT1"
"PRSS56"
"PSEN1"
"PTK2B"
"PTPRK"
"PTPRU"
"PURA"
"PXDN"
"RAB14"
"RAD1"
"RAD51B"
"RAF1"
"RAPGEF2"
"RASGRF1"
"RASSF2"
"RB1CC1"
"RBPJ"
"RC3H2"
"RCN3"
"RELA"
"RFNG"
"RGS2"
"RIPOR2"
"RNF17"
"RO60"
"ROBO1"
"ROCK2"
"RPE65"
"RPGRIP1L"
"RPS6KA3"
"RTN4R"
"RUNDC1"
"RUNX1"
"RXRG"
"SARM1"
"SBF1"
"SCARF1"
"SCHIP1"
"SCN9A"
"SCUBE1"
"SDC1"
"SDK1"
"SEC24D"
"SEC63"
"SEMA3D"
"SEMA4F"
"SEMA5B"
"SH3GL2"
"SHANK1"
"SHOX"
"SIAH1"
"SKOR2"
"SLC1A3"
"SLC22A6"
"SLC25A40"
"SLC25A46"
"SLC26A5"
"SLC2A10"
"SLC2A12"
"SLC32A1"
"SLC39A3"
"SLC39A7"
"SLC9A6"
"SMAD6"
"SMAD7"
"SMARCA1"
"SMARCC1"
"SMG9"
"SMO"
"SNAI2"
"SNX3"
"SOCS3"
"SORL1"
"SOX12"
"SOX17"
"SOX18"
"SOX21"
"SOX3"
"SOX5"
"SPATA16"
"SPATA22"
"SPG7"
"SPHK2"
"SPINT1"
"SPRR2B"
"SPRR2G"
"SREBF1"
"STAT5B"
"STK40"
"STOX2"
"SUDS3"
"SUFU"
"SVBP"
"SYCP3"
"SYNGAP1"
"TACC2"
"TAF4"
"TAGLN"
"TANC2"
"TBCE"
"TBX1"
"TBX4"
"TCF21"
"TCTN1"
"TDRD1"
"TEAD2"
"TEAD3"
"TFDP1"
"TGFBR2"
"TGM5"
"THOC6"
"THRB"
"TIPARP"
"TLR2"
"TLR3"
"TLR4"
"TMEM100"
"TMEM79"
"TMF1"
"TMX2"
"TNFSF11"
"TNN"
"TNNI3"
"TOX"
"TP73"
"TPH1"
"TPP1"
"TREX1"
"TRIM3"
"TRIM71"
"TRIP12"
"TRIP6"
"TRPV4"
"TSKU"
"TSPY2"
"TTBK1"
"TTC21A"
"TTC21B"
"TTC8"
"TTLL1"
"TUBB2B"
"TUG1"
"TULP3"
"TUNAR"
"UCN"
"UFM1"
"UGT1A10"
"UGT1A9"
"UHMK1"
"ULK1"
"UNCX"
"UNK"
"VASH2"
"VCAN"
"VDR"
"VEGFA"
"VEZF1"
"VGLL2"
"VIM"
"VKORC1"
"VPS4B"
"VRK1"
"VSTM4"
"WASF2"
"WASF3"
"WDR37"
"WDR48"
"WDR5"
"WDTC1"
"WNT2"
"WNT3A"
"WNT5B"
"XK"
"XKR7"
"YBX1"
"YIPF6"
"YTHDC2"
"ZBTB45"
"ZC3H12A"
"ZFP42"
"ZFPM1"
"ZFYVE27"
"ZMIZ1"
"ZNF148"
"ZNF750"
"ZNRF3"
"ZPR1"
"ABCC9"
"ABI2"
"ACER1"
"ACHE"
"ACO1"
"ACVR1"
"ADAM10"
"ADAMTS2"
"ADAMTS9"
"ADCY6"
"ADGRV1"
"ADM"
"ADNP"
"AFF2"
"AGO2"
"AGPAT2"
"AKAP13"
"AKR1C3"
"ALK"
"ALKAL2"
"ALKBH1"
"ALS2"
"AMER2"
"AMOT"
"ANAPC2"
"ANP32B"
"APBA2"
"APC2"
"APLP1"
"APOD"
"AR"
"ARHGAP5"
"ARID2"
"ARID4A"
"ARID5B"
"ASB2"
"ASH1L"
"ASNSD1"
"ASPN"
"ATG16L1"
"ATG5"
"ATP1B2"
"ATP2C2"
"AVPR1A"
"B4GALNT1"
"BAAT"
"BAG5"
"BAIAP2"
"BARHL2"
"BARX1"
"BAX"
"BCL11B"
"BCL6"
"BECN1"
"BHLHA9"
"BLOC1S5"
"BMP6"
"BMX"
"BNC2"
"BOK"
"BORCS8"
"BPGM"
"C1GALT1"
"C1QB"
"C1QTNF5"
"C3"
"C3orf70"
"CABLES1"
"CACNB4"
"CALML5"
"CAMK1D"
"CAMK2B"
"CASP8"
"CBLN1"
"CBS"
"CCDC32"
"CCDC42"
"CCDC62"
"CCNYL1"
"CD2AP"
"CDH11"
"CDK1"
"CDK16"
"CDK5RAP1"
"CDK5RAP3"
"CDKN1C"
"CDKN2B"
"CDNF"
"CDX2"
"CDYL"
"CEBPD"
"CELF1"
"CENPU"
"CERS3"
"CFL2"
"CFLAR"
"CHI3L1"
"CHRM2"
"CHURC1"
"CLN5"
"CNTNAP1"
"COA5"
"COL1A2"
"COL4A1"
"COL4A4"
"COL5A1"
"COL5A3"
"COL6A1"
"COMP"
"COPS3"
"CRABP2"
"CRYBA2"
"CSF1R"
"CSRP2"
"CSRP3"
"CTDNEP1"
"CX3CR1"
"CYP1A1"
"CYP26A1"
"CYP46A1"
"DAB2"
"DACT1"
"DBNDD2"
"DCHS1"
"DCLK1"
"DCLK2"
"DDR2"
"DENND5A"
"DHCR24"
"DISP1"
"DNAH11"
"DNAH5"
"DNAJB6"
"DNAJC19"
"DOCK7"
"DOK4"
"DOK7"
"DPF2"
"DPPA2"
"DPYSL4"
"DRD2"
"DSCAM"
"DSP"
"DYRK1A"
"E2F1"
"EAF2"
"EDAR"
"EDNRA"
"EED"
"EFHD1"
"EFNA2"
"EFNA5"
"EHMT1"
"EIF2AK3"
"EIF2S2"
"EIF4H"
"ELAPOR2"
"ELAVL3"
"ELP3"
"EP300"
"EPHB2"
"EPN1"
"EPOR"
"ERBB2"
"ERRFI1"
"EVL"
"EVX1"
"EXTL1"
"FAM151B"
"FBXW7"
"FER"
"FERMT2"
"FEV"
"FEZ2"
"FEZF1"
"FGF7"
"FGFR3"
"FGFRL1"
"FKBP4"
"FKTN"
"FLNA"
"FLNC"
"FLOT2"
"FNTA"
"FOXA1"
"FOXC2"
"FOXD1"
"FOXL2"
"FOXN4"
"FOXO6"
"FOXP1"
"FOXS1"
"FRY"
"FST"
"FUT1"
"FZD3"
"GAK"
"GAS1"
"GATA1"
"GCM2"
"GJB1"
"GLIS2"
"GLRB"
"GMCL1"
"GNB1"
"GNRH1"
"GP1BB"
"GPAT4"
"GPC3"
"GPR158"
"GPR37"
"GPRIN1"
"GPRIN2"
"GPRIN3"
"GPSM1"
"GPX4"
"GRB2"
"GSK3B"
"GYS1"
"HAPLN3"
"HBEGF"
"HCN1"
"HDAC4"
"HES5"
"HES6"
"HIP1R"
"HLX"
"HMGN1"
"HOOK1"
"HOPX"
"HOXB2"
"HOXB4"
"HOXB5"
"HOXC10"
"HOXC4"
"HOXC6"
"HOXC9"
"HOXD9"
"HPS5"
"HSD17B2"
"HSD17B3"
"HSPA5"
"HSPB2"
"HTN1"
"HYAL1"
"ID3"
"IFT140"
"IGF1"
"IKZF3"
"IL1RAPL2"
"IL6R"
"ILDR2"
"ILK"
"IMPACT"
"INSIG1"
"ITGA7"
"ITGB4"
"ITM2C"
"JUNB"
"KANK1"
"KCNA2"
"KCNQ3"
"KDF1"
"KDM1A"
"KDM4B"
"KDM7A"
"KIAA1217"
"KLF5"
"KLHL12"
"KLK7"
"KRAS"
"KRIT1"
"KRT10"
"KRT9"
"KY"
"L1CAM"
"LAMA2"
"LCE1F"
"LCE3B"
"LCE3D"
"LGI1"
"LGR5"
"LHB"
"LHX2"
"LHX4"
"LIG4"
"LIN7A"
"LOXL1"
"LPAR1"
"LRCH4"
"LRRK1"
"LTK"
"LUC7L"
"LY6H"
"MACO1"
"MAF"
"MAMLD1"
"MAN1A2"
"MAP2K2"
"MAP4"
"MAPK6"
"MARK4"
"MATR3"
"MCF2"
"MCPH1"
"MECP2"
"MED1"
"MED12"
"MEIS1"
"MFRP"
"MFSD14A"
"MFSD2A"
"MICAL2"
"MICALL1"
"MICALL2"
"MIP"
"MIR541"
"MKKS"
"MME"
"MMP12"
"MMP25"
"MMP9"
"MOSPD3"
"MPIG6B"
"MTOR"
"MYCN"
"MYH3"
"MYL6B"
"MYLIP"
"MYOM1"
"NAB1"
"NAGLU"
"NANOS1"
"NAP1L1"
"NARS1"
"NCOA1"
"NCOA2"
"NCSTN"
"NDE1"
"NDUFS4"
"NDUFV2"
"NEFH"
"NFKB2"
"NOG"
"NOTCH2NLC"
"NOTCH4"
"NR3C1"
"NRG1"
"NRROS"
"NSDHL"
"NTN1"
"NTRK2"
"NTRK3"
"NUP160"
"OLFM3"
"OPHN1"
"OTP"
"OTX1"
"PACRG"
"PACSIN1"
"PAK2"
"PANK2"
"PATZ1"
"PAX8"
"PBX4"
"PCDHA10"
"PCDHA11"
"PCDHA3"
"PCDHA4"
"PCDHA8"
"PCDHB2"
"PCDHB6"
"PCDHGA8"
"PCDHGB2"
"PCDHGB4"
"PCDHGC4"
"PCSK9"
"PDCD4"
"PDE6A"
"PDE6B"
"PDGFC"
"PDX1"
"PGM5"
"PGRMC2"
"PHACTR1"
"PHF2"
"PHLPP2"
"PHOX2B"
"PI4KB"
"PIK3CA"
"PIWIL1"
"PKDCC"
"PKP2"
"PKP3"
"PLAA"
"PLAC1"
"PLEKHA1"
"PLPPR1"
"PLPPR4"
"PLXNA3"
"PLXNB2"
"PLXNB3"
"PMP22"
"PODXL"
"POFUT1"
"POLB"
"POPDC3"
"POU1F1"
"POU4F2"
"POU6F2"
"PPARD"
"PPARGC1A"
"PPP1CC"
"PRDM14"
"PREX1"
"PRICKLE1"
"PRKCI"
"PRKX"
"PRLH"
"PROX2"
"PRPS1L1"
"PRRX1"
"PSAP"
"PSAPL1"
"PSD"
"PTCHD1"
"PTGER4"
"PTH"
"PTK6"
"PTPN9"
"PTPRB"
"PTPRF"
"PTPRM"
"QARS1"
"RAB13"
"RAB18"
"RAB6A"
"RAG1"
"RAI1"
"RANBP3L"
"RBM45"
"RDH13"
"RERE"
"RFX2"
"RFX4"
"RHO"
"RIPPLY3"
"RNF112"
"ROGDI"
"RORB"
"RP1L1"
"RPL38"
"RSPO2"
"RUNX2"
"S100A1"
"S100A9"
"S100B"
"SCN11A"
"SCN2B"
"SCN5A"
"SELENON"
"SEMA4B"
"SEMA4D"
"SEMA6D"
"SERF1A"
"SERPINI1"
"SFMBT1"
"SFN"
"SGCB"
"SGCD"
"SGPP1"
"SH2B3"
"SHB"
"SIK3"
"SIM2"
"SIRT2"
"SIX2"
"SIX6"
"SLC11A2"
"SLC39A12"
"SLC39A13"
"SLC44A4"
"SLC45A2"
"SLC4A7"
"SLC5A7"
"SLC7A11"
"SLITRK5"
"SMAD3"
"SMPD4"
"SNTG2"
"SNX17"
"SOX1"
"SOX2"
"SOX4"
"SP3"
"SPG11"
"SPI1"
"SPRR1A"
"SPRR2F"
"SPRR3"
"SRP54"
"SS18L1"
"SSBP3"
"SSTR1"
"ST8SIA2"
"ST8SIA4"
"STAU1"
"STC1"
"STMN1"
"STMN2"
"STMN4"
"STRA6"
"SULF1"
"TACC3"
"TADA3"
"TAF10"
"TAOK1"
"TBC1D23"
"TBC1D32"
"TBX3"
"TCF15"
"TCF3"
"TCOF1"
"TDP2"
"TEK"
"TENM3"
"TENM4"
"TEX11"
"TFCP2L1"
"TGFA"
"TGFB3"
"TGIF2"
"TGM2"
"THRA"
"THY1"
"TIGAR"
"TLE6"
"TLL1"
"TLX3"
"TMC1"
"TMOD3"
"TNFRSF11A"
"TNFRSF1A"
"TRA2B"
"TRABD2A"
"TRAF4"
"TRAPPC6B"
"TRIM28"
"TRIP13"
"TRPS1"
"TSC1"
"TSHZ1"
"TSPAN2"
"TSPO"
"TSSK4"
"TSSK6"
"TTBK2"
"TTC9"
"TTN"
"TUBA8"
"TWIST2"
"TYR"
"UBE2Q1"
"UCHL5"
"UGDH"
"UGT1A8"
"UNC5A"
"UNC5C"
"USP1"
"USP2"
"UTP11"
"UTRN"
"UTY"
"VCX2"
"VCX3B"
"VLDLR"
"VPS33B"
"WDPCP"
"WDR19"
"WNK1"
"WNT4"
"WNT9B"
"WWTR1"
"ZBED3"
"ZDHHC16"
"ZFPM2"
"ZMYND15"
"ZNF212"
"ZNF488"
"ZNF516"
"ZSWIM6"
"ABCA12"
"ACD"
"ACTA1"
"ACTN1"
"ACTN2"
"ADAM22"
"ADAMTSL2"
"ADIPOQ"
"ADORA1"
"AFG3L2"
"AGBL4"
"AGT"
"AGTR1"
"AK8"
"AKR1B1"
"ALDH3A2"
"ALDH5A1"
"AMER1"
"AMPD2"
"AMTN"
"ANGPT1"
"ANKRD2"
"AP1B1"
"AP3B1"
"APCDD1"
"APH1A"
"ARG2"
"ARL3"
"ARSL"
"ASCL1"
"ASCL4"
"ASL"
"ASXL1"
"ATAT1"
"ATIC"
"ATOH8"
"ATP2A2"
"ATP2C1"
"ATP5PF"
"ATRX"
"ATXN10"
"AVPR2"
"AXIN1"
"AXIN2"
"B3GNT5"
"BAD"
"BASP1"
"BBS10"
"BBS7"
"BCAN"
"BCL2L11"
"BDNF"
"BIK"
"BIRC7"
"BLOC1S3"
"BMI1"
"BMP3"
"BMP7"
"BMPER"
"BMPR1A"
"BNC1"
"BPTF"
"BRAF"
"BRCA2"
"BTBD3"
"BTF3"
"BTK"
"C21orf91"
"CACNA1G"
"CACNA2D2"
"CACNB2"
"CACYBP"
"CALM1"
"CAPZA3"
"CARM1"
"CASP7"
"CASR"
"CAT"
"CBFA2T2"
"CBX2"
"CCDC159"
"CCDC182"
"CCDC39"
"CCDC88A"
"CCN4"
"CCNB1IP1"
"CD164"
"CD44"
"CDH1"
"CDK20"
"CDK5"
"CDKN1B"
"CDSN"
"CDX1"
"CECR2"
"CEP290"
"CEP57"
"CHD5"
"CHL1"
"CHN1"
"CHRD"
"CLDN18"
"CLDN5"
"CNNM4"
"CNTN2"
"COBL"
"COL11A1"
"COL2A1"
"COL3A1"
"CRB1"
"CRB2"
"CREB1"
"CRELD1"
"CRMP1"
"CRYBB3"
"CSGALNACT1"
"CSPG5"
"CSRP1"
"CTDP1"
"CTNNB1"
"CYB5D2"
"CYP1B1"
"CYP26B1"
"CYTL1"
"DACH1"
"DAND5"
"DAW1"
"DAZAP1"
"DCANP1"
"DDB1"
"DDX10"
"DDX4"
"DDX56"
"DEAF1"
"DIAPH3"
"DIP2B"
"DKK1"
"DKK3"
"DKK4"
"DLG4"
"DLL3"
"DLL4"
"DMRTA1"
"DNAAF2"
"DNAAF4"
"DNASE1L2"
"DNMT3L"
"DPYSL3"
"DSCAML1"
"DUOX1"
"DVL1"
"DZIP1"
"E2F4"
"EFEMP1"
"EGFL7"
"EGR3"
"EIF2B5"
"EMD"
"EN2"
"ENO3"
"ENPEP"
"EPAS1"
"EPCAM"
"EPHA2"
"ERBB4"
"ERCC6"
"ERO1A"
"ETS2"
"ETV2"
"EVA1A"
"FABP5"
"FAM83H"
"FAM9B"
"FAM9C"
"FANCA"
"FAT4"
"FBXW11"
"FBXW4"
"FCGR2B"
"FEZF2"
"FGF11"
"FGF13"
"FGF17"
"FGF18"
"FGF3"
"FGF8"
"FHL2"
"FHL3"
"FIG4"
"FLCN"
"FLVCR1"
"FOSL1"
"FOSL2"
"FOXF2"
"FOXI1"
"FOXJ1"
"FOXK1"
"FOXN1"
"FOXO4"
"FOXP2"
"FRG1"
"FRS2"
"FSHB"
"FSTL4"
"FUZ"
"FYN"
"FZD6"
"GAA"
"GABRG2"
"GALNT3"
"GATA2"
"GATA3"
"GATA4"
"GDF2"
"GDF5"
"GDF6"
"GDNF"
"GJB5"
"GJB6"
"GP5"
"GRIN2C"
"GRXCR1"
"GSS"
"GSX2"
"HAP1"
"HAPLN2"
"HDAC1"
"HDAC6"
"HDGFL2"
"HEG1"
"HELT"
"HERC1"
"HESX1"
"HEXIM1"
"HIPK2"
"HNRNPD"
"HNRNPU"
"HOXB6"
"HOXB8"
"HSP90AB1"
"HTR5A"
"HTRA2"
"HUS1"
"IDH1"
"IFRD1"
"IFT122"
"IFT172"
"IL1RAPL1"
"IL6"
"IL7R"
"INA"
"INKA1"
"INO80C"
"INPP5J"
"INPP5K"
"IRF2BPL"
"IRX1"
"IRX3"
"ITGB3"
"ITM2B"
"JAG2"
"JAM2"
"JARID2"
"KATNB1"
"KCNA1"
"KCNC2"
"KCNJ8"
"KCNK2"
"KCNQ2"
"KDM8"
"KEAP1"
"KIAA0319"
"KIF27"
"KIF2A"
"KIRREL3"
"KMT2A"
"KRT15"
"KRT31"
"KRT34"
"KRT76"
"KRTDAP"
"LAMB1"
"LCE1B"
"LCE4A"
"LDB1"
"LDB2"
"LDB3"
"LHFPL2"
"LMOD3"
"LRP10"
"LRP12"
"LRP4"
"LSAMP"
"LTA"
"LTBR"
"LZTS2"
"MAB21L2"
"MAP1A"
"MAP1S"
"MAP2"
"MAPK12"
"MAPKAPK2"
"MBOAT1"
"MBTD1"
"MCM2"
"MCRS1"
"MDK"
"MEF2A"
"MEGF10"
"MEIS2"
"MEOX2"
"MESP1"
"METTL21C"
"MGARP"
"MIB1"
"MINAR1"
"MINK1"
"MMP13"
"MMP14"
"MMP16"
"MMP2"
"MMUT"
"MOG"
"MSC"
"MSH2"
"MSH4"
"MTPN"
"MUSTN1"
"MYD88"
"MYF5"
"MYF6"
"MYH14"
"MYH7"
"MYL7"
"MYOG"
"N4BP2L2"
"NCOA4"
"NECTIN1"
"NEGR1"
"NEK2"
"NEK8"
"NELL2"
"NEURL1"
"NEUROD2"
"NFATC2"
"NFIB"
"NFRKB"
"NIBAN2"
"NIPBL"
"NKD1"
"NLGN1"
"NOS3"
"NOVA2"
"NPAS1"
"NPAS2"
"NPHS1"
"NPPA"
"NR2C2"
"NR2F1"
"NR2F6"
"NRG3"
"NRSN1"
"NTF3"
"NUMBL"
"NUP133"
"ODAPH"
"OGN"
"OLFM1"
"ONECUT1"
"OPN4"
"OTOG"
"OTOP1"
"P2RX2"
"P3H1"
"PAFAH1B3"
"PARP1"
"PAX5"
"PAX7"
"PAXBP1"
"PCDHB7"
"PCDHB9"
"PCDHGA10"
"PCDHGA3"
"PCDHGB6"
"PCNA"
"PDCD6"
"PDGFB"
"PDGFRB"
"PDSS2"
"PDZD7"
"PELO"
"PER2"
"PFAS"
"PFDN5"
"PHF14"
"PHF8"
"PHOX2A"
"PITPNM1"
"PKN1"
"PLAAT3"
"PLCB1"
"PLCD3"
"PLN"
"PLXNA2"
"PMFBP1"
"POC5"
"POGLUT1"
"POSTN"
"POU3F3"
"POU4F1"
"POU5F1"
"PPDPF"
"PPFIA2"
"PPP1R9B"
"PPP3CA"
"PPP3R1"
"PRDM8"
"PRKAB1"
"PRKCSH"
"PROX1"
"PTEN"
"PTK2"
"PTN"
"PTPN6"
"RAB26"
"RAB3A"
"RAB6B"
"RAI2"
"RARB"
"RARG"
"RASAL2"
"RASSF10"
"RAX"
"RB1"
"RBM19"
"RBP4"
"RCBTB2"
"RCN1"
"REC8"
"RET"
"RGMA"
"RHBDD3"
"RHEB"
"RIPK3"
"RIT2"
"RNF220"
"ROBO3"
"ROM1"
"RPL13"
"RRM2"
"RSPO4"
"RTN3"
"RUVBL1"
"RUVBL2"
"RXFP1"
"S100A7"
"S100A8"
"SCAPER"
"SCARB2"
"SCEL"
"SCIN"
"SCN1B"
"SCRIB"
"SEC24B"
"SEC61A1"
"SEMA4C"
"SEMA4G"
"SEMA7A"
"SEPTIN14"
"SERF1B"
"SERPINF1"
"SGCA"
"SGCG"
"SGF29"
"SHANK3"
"SIDT2"
"SIX1"
"SKI"
"SLC17A7"
"SLC17A8"
"SLC1A2"
"SLC25A25"
"SLC34A1"
"SLC7A6OS"
"SMARCD1"
"SMARCE1"
"SMN2"
"SMPD3"
"SMURF1"
"SNAPIN"
"SOBP"
"SOX15"
"SPANXB1"
"SPATA2"
"SPINK2"
"SPO11"
"SPP2"
"SPRR1B"
"SPTBN1"
"SRRM4"
"SSNA1"
"STOX1"
"SUN5"
"SVEP1"
"SYK"
"SYPL2"
"TADA2A"
"TAL2"
"TBCB"
"TBXT"
"TCF24"
"TFAP2D"
"TFIP11"
"TGFB1"
"TGFBR1"
"TIFAB"
"TIMM8A"
"TIMP1"
"TMED2"
"TMEM119"
"TMEM30A"
"TNC"
"TNR"
"TRAF3IP1"
"TRIM32"
"TRIM45"
"TRIM67"
"TRPC5"
"TTLL5"
"TULP1"
"TWIST1"
"UCHL1"
"UGCG"
"UGT8"
"ULK2"
"ULK4"
"UNC119B"
"USP19"
"UTP25"
"VAX2"
"VCX3A"
"VEGFB"
"VIT"
"VPS33A"
"WFIKKN1"
"WFIKKN2"
"WNT2B"
"WNT6"
"WNT8B"
"XKR6"
"XKR8"
"XRN2"
"YAP1"
"YEATS2"
"YTHDC1"
"YWHAZ"
"ZBTB14"
"ZBTB17"
"ZBTB42"
"ZC4H2"
"ZFP36L1"
"ZHX2"
"ZMYND8"
"ZNF296"
"ZNF358"
"ZNF513"
"ZNF808"
"ABCB10"
"ABI1"
"ABL1"
"ABL2"
"ACADM"
"ACE"
"ACTN3"
"ACTN4"
"ACVR1C"
"ADAD2"
"ADAM2"
"ADAM20"
"ADAM29"
"ADAMTS4"
"ADAMTSL4"
"ADCY10"
"ADGRG6"
"AFF4"
"AIM2"
"AKAP6"
"AKIRIN2"
"AKT1"
"ALKAL1"
"ALPK2"
"AMBN"
"AMBRA1"
"AMELX"
"AMH"
"AMIGO2"
"ANK2"
"AP2B1"
"AP5Z1"
"APBA1"
"APBA3"
"APC"
"APLN"
"APLP2"
"AQP11"
"AQP2"
"AREG"
"ARID1A"
"ARNT"
"ARRDC3"
"ASCL2"
"ASCL3"
"ASPM"
"ASPRV1"
"ATM"
"ATN1"
"ATP1A2"
"ATP8B1"
"AXL"
"B3GLCT"
"BAG6"
"BAK1"
"BBX"
"BCL2L1"
"BEND6"
